entry,nac_fraction_holo,nac_holo_idxs,n_confident_holo,prmsd_mean,prmsd_std,nac_fraction_apo,nac_apo_idxs,n_confident_apo
A0A0B1ZIQ0,0.0425531914893617,4;5,47,2.5943245840072633,1.1609144568897325,0.0,,100
A0A0B8NM02,0.2727272727272727,12;13;22;24;29;32;34;36;40;42;43;45;46;48;49;54;57;58,66,1.882232255935669,1.0956711133660786,0.45,1;2;7;8;9;11;12;14;16;17;18;19;20;21;25;26;27;29;30;33;34;35;40;51;54;57;59;60;61;67;72;73;74;75;78;79;85;87;88;93;94;95;96;97;99,100
A0A0D1L7Y1,0.5434782608695652,2;3;6;7;10;11;14;18;19;20;21;22;25;26;27;28;32;35;36;38;41;42;43;44;46,46,2.698874554038048,1.3950802544105358,0.4,2;3;4;6;7;11;13;16;20;22;24;38;39;40;42;48;50;52;54;55;59;62;66;69;70;73;75;78;80;82;83;85;86;88;93;95;96;97;99;100,100
A0A0D1LMF4,0.2692307692307692,1;2;6;9;10;17;20;26;30;33;39;48;49;52,52,2.404950178861618,1.285768501679674,0.07,23;28;43;48;53;96;100,100
A0A0D2EWW5,0.3,6;8;9,10,3.4979274213314056,0.9592293397620142,0.09,10;38;60;64;68;75;91;93;100,100
A0A0E4CLA0,0.627906976744186,1;2;3;4;5;7;8;9;10;11;12;14;15;16;20;21;22;24;25;28;29;33;35;36;40;41;42,43,2.726897867321968,1.1863442674705258,0.99,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100,100
A0A0E4GX90,0.13636363636363635,8;19;21,22,3.007039284706116,1.055073455950487,0.24,13;17;23;25;27;38;42;45;46;51;53;54;57;60;62;68;70;71;76;83;84;87;89;95,100
A0A0F4ES51,0.3617021276595745,1;5;6;7;11;12;13;14;21;23;27;30;32;33;38;40;43,47,2.486771569252014,1.3177262709786919,0.49,4;6;8;9;11;13;14;16;17;20;24;25;26;28;31;33;35;39;42;44;47;48;49;50;53;54;55;57;60;63;66;68;70;71;73;74;77;78;81;84;85;87;91;92;93;95;96;97;100,100
A0A0F5MSZ2,0.6530612244897959,1;3;4;5;6;7;9;10;11;12;13;14;16;18;19;21;22;23;25;27;28;31;32;33;37;38;39;42;43;46;47;49,49,2.4250576734542846,1.0620714503468942,0.88,1;3;4;5;6;7;8;9;10;11;12;13;14;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;36;37;38;39;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;61;63;64;65;66;67;69;70;71;73;74;76;77;78;79;80;81;82;83;84;87;88;89;90;91;92;93;94;95;96;97;98;99;100,100
A0A0F5NA60,0.23255813953488372,2;3;10;14;21;26;31;33;37;41,43,2.5823109006881713,1.3612378227083368,0.02,36;48,100
A0A0H2ZUI5,0.08333333333333333,9;17;24;42,48,2.573062195777893,1.2041839933388254,0.04,64;73;84;93,100
A0A0H3MCY6,0.36363636363636365,1;7;11;12;13;14;16;18;20;22;26;27;28;31;37;39,44,2.5635020726919175,1.2925774382187634,0.91,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;21;22;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;49;50;51;52;53;54;55;56;57;58;59;61;62;63;64;65;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;93;94;95;96;97;98;99;100,100
A0A0H3MU55,0.35185185185185186,5;7;8;13;14;18;22;25;30;32;34;35;37;38;42;44;48;51;52,54,2.3472657060623168,1.3710105875632697,0.21,4;7;12;23;28;30;36;40;42;46;48;55;56;68;70;74;76;85;88;91;98,100
A0A0H5BB76,0.4,8;9;10;12;13;15;18;19;22;26;28;29;35;36;37;38;39;41;42;43,50,2.293092106580734,1.2868145067835501,0.87,2;3;4;5;6;7;8;9;10;11;13;14;15;16;17;18;20;21;22;25;26;27;28;29;30;31;33;34;35;37;38;39;40;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;59;60;61;62;63;64;65;66;67;69;70;71;73;74;75;76;77;78;79;80;81;82;83;84;85;87;88;89;90;91;92;93;94;95;96;97;98;99;100,100
A0A0H5NNV9,0.22580645161290322,8;23;27;29;30;32;37;38;41;44;48;49;55;59,62,2.146632889509201,1.194369685640605,0.28,1;2;3;5;6;8;9;13;14;17;23;29;38;40;41;43;45;48;52;54;59;61;65;75;79;80;88;91,100
A0A0H5RL48,0.3541666666666667,2;6;7;8;9;11;18;19;22;26;27;36;38;40;41;42;48,48,2.423870542049408,1.3242246021544941,0.54,3;9;10;12;16;18;19;20;21;22;24;27;28;29;30;31;33;34;37;38;39;41;43;44;46;51;52;54;55;56;57;59;62;64;66;67;69;71;72;74;76;77;82;83;85;87;89;90;92;93;95;97;98;99,100
A0A0H5RMP7,0.0,,58,2.313523715734482,1.1931324442821514,0.0,,100
A0A0I9Z3I8,0.3770491803278688,4;6;7;10;12;13;15;18;20;21;22;27;30;33;34;39;41;42;45;48;51;53;59,61,2.1041711366176603,1.1320830544932023,0.9,1;2;4;5;6;7;8;9;11;12;13;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;33;34;35;36;37;38;39;41;44;45;46;47;48;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;99;100,100
A0A0J6VW20,0.3793103448275862,1;4;9;10;12;13;16;19;22;23;24;27;28;29;30;35;39;43;54;56;57;58,58,2.2829092288017274,1.0945140390944739,0.96,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;81;82;83;84;85;86;87;88;89;90;91;92;94;95;96;97;98;100,100
A0A0J6VZP7,0.08620689655172414,4;15;19;26;58,58,2.134060959815979,1.2315874865260936,0.03,37;86;95,100
A0A0J6WR15,0.1388888888888889,6;7;8;11;22,36,2.876400213241577,1.1928220819189552,0.12,11;16;20;28;34;44;48;50;64;73;88;92,100
A0A0J6Z0M9,0.24561403508771928,2;8;12;13;20;27;29;30;31;34;40;41;47;49,57,2.2295626717805863,1.210200782925081,0.4,1;2;5;6;7;8;9;11;12;15;16;17;19;23;26;28;33;34;41;48;49;53;55;57;60;62;64;65;69;70;74;75;76;82;83;87;92;93;98;100,100
A0A0J8TWL2,0.42592592592592593,4;7;9;12;13;14;19;20;22;24;27;30;33;34;35;37;42;44;46;49;52;53;54,54,2.253534005880356,1.2844679774547885,0.39,1;3;4;5;6;7;8;14;16;17;20;21;23;27;30;37;43;44;49;50;51;53;54;57;58;62;63;66;68;70;71;72;81;82;86;88;89;95;96,100
A0A0J8TXD9,0.7608695652173914,1;2;3;4;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;22;23;24;25;28;29;30;31;32;33;34;35;36;37;43;44,46,2.5419045913219454,1.3021943702250514,0.93,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;30;31;32;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;54;55;56;57;58;59;60;61;62;63;64;65;66;67;69;70;71;72;75;76;77;78;79;80;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100,100
A0A0K0X557,0.4339622641509434,1;2;4;6;9;10;13;16;18;20;21;22;23;25;28;31;36;37;40;41;47;48;53,53,2.275457355380058,1.1019617834513054,0.76,1;3;4;6;7;8;9;10;11;14;15;16;17;18;19;22;23;24;25;26;27;29;30;31;32;33;34;35;36;37;39;40;42;43;44;45;47;48;49;50;51;54;55;56;57;60;61;63;64;66;67;68;70;71;72;73;74;75;77;78;79;80;81;82;84;86;88;89;90;91;92;93;94;95;96;99,100
A0A0K0XB28,0.0967741935483871,1;18;28,31,2.8146645283699034,1.0703804191633486,0.18,7;17;18;35;37;41;49;53;55;56;58;62;63;65;78;82;83;92,100
A0A0K0XCM7,0.21568627450980393,3;9;10;13;14;15;18;20;23;24;49,51,2.4825326204299927,1.1599268672466423,0.26,2;9;10;21;22;28;29;31;37;39;40;43;50;59;60;64;66;69;74;78;82;91;94;95;97;98,100
A0A0L0JLL3,0.6129032258064516,2;3;4;5;7;8;10;12;14;16;17;18;19;20;22;23;24;25;26;27;28;29;31;32;35;36;37;38;39;42;45;46;50;52;53;55;58;62,62,2.182167364358902,1.1725330721939886,0.34,5;6;10;14;16;18;20;27;29;30;32;37;38;39;42;43;44;45;48;49;56;57;58;63;69;71;77;86;87;89;91;93;97;99,100
A0A0L0JTI1,0.6078431372549019,2;3;4;6;8;10;11;12;14;15;16;19;20;21;22;25;26;31;32;35;36;37;40;41;42;43;45;46;48;50;51,51,2.3059773457050325,1.1304535013512536,1.0,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100,100
A0A0M2JYX2,0.21052631578947367,2;5;6;7;8;10;17;31;35;40;48;49,57,2.2254040175676346,1.2224791568122702,0.18,6;9;18;27;29;32;34;39;48;51;54;61;67;74;78;80;89;95,100
A0A0M2WG04,0.45454545454545453,5;6;10;12;13;16;17;19;20;22;24;25;26;29;31;34;35;40;41;42;43;44;50;51;53,55,2.356246168017387,1.3009250451204317,0.29,6;7;8;9;10;11;14;16;26;28;29;31;32;45;46;47;52;57;60;63;65;70;71;73;76;77;78;83;93,100
A0A0N9XFV2,0.6304347826086957,1;2;4;6;7;10;11;16;18;19;20;22;24;25;26;27;28;29;32;33;34;36;37;38;41;42;43;44;45,46,2.7312542533874513,1.1990317261128922,0.6,1;2;6;7;10;11;12;13;16;18;19;20;22;24;25;26;27;28;30;32;33;36;37;41;42;43;49;50;51;52;54;56;60;61;63;65;66;67;68;71;72;73;74;77;78;81;82;83;84;86;88;90;91;93;94;96;97;98;99;100,100
A0A0N9YG13,0.4857142857142857,1;3;4;5;6;8;11;16;18;23;24;25;27;29;30;33;34,35,2.825757956504822,1.1354393691978983,0.92,1;2;3;4;5;6;7;8;9;10;11;12;13;14;16;17;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;41;42;43;44;46;48;49;50;51;52;53;54;55;56;57;58;59;60;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;86;87;88;89;90;91;92;93;94;95;96;98;99;100,100
A0A0Q2M080,0.3269230769230769,5;6;12;15;16;20;21;23;27;29;33;35;36;38;39;48;51,52,2.31363334774971,1.1143414376532332,0.55,2;3;4;5;6;7;8;9;10;11;12;13;14;15;17;18;19;22;23;25;26;27;29;32;33;35;38;39;41;43;46;48;49;50;51;52;54;55;57;60;61;66;67;68;71;77;82;85;87;88;90;91;92;96;97,100
A0A0Q2RTZ0,0.28205128205128205,4;10;13;16;19;24;30;31;32;35;39,39,2.6207110941410066,0.9977473010132603,0.63,1;2;3;4;5;6;7;8;9;11;12;13;14;15;16;17;18;20;21;23;24;27;29;31;33;34;35;36;38;39;42;44;46;48;53;55;59;61;62;63;65;66;68;69;70;71;73;74;77;78;82;83;84;85;86;87;88;90;92;94;95;98;100,100
A0A0U0WCI8,0.3269230769230769,4;8;9;11;12;14;15;19;22;29;31;34;39;41;44;45;51,52,2.3989726185798643,1.2675732321139335,0.3,6;11;14;15;17;28;29;31;32;37;39;41;47;49;51;52;55;56;57;60;64;67;72;73;76;80;84;87;89;94,100
A0A0U0ZG49,0.2698412698412698,1;2;3;6;12;19;21;22;26;32;33;37;40;42;47;54;59,63,2.0190236383676528,1.1409739163647152,0.84,1;2;3;4;5;6;7;8;9;10;11;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;33;34;35;36;37;38;39;42;43;44;45;46;47;48;49;50;51;52;53;54;56;58;59;60;61;62;63;65;67;70;72;73;74;75;76;77;78;80;81;82;83;84;85;86;87;88;89;90;92;93;94;95;96;99,100
A0A0U0ZGC0,0.6170212765957447,2;3;4;5;6;7;12;13;14;16;17;18;19;23;24;26;27;28;30;32;33;34;35;38;39;41;42;43;44,47,2.380085515975952,1.1451936249419228,0.88,1;3;5;7;8;9;10;11;12;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;38;39;41;42;43;44;45;46;47;49;50;52;53;54;55;56;57;59;60;61;62;63;64;65;66;67;68;69;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;95;96;98;99;100,100
A0A0U0ZLV7,0.5172413793103449,3;5;8;9;11;12;14;15;16;18;19;21;23;24;28;29;32;36;38;39;40;43;44;45;47;50;51;54;56;57,58,2.2277297073602678,1.4294319296516733,0.95,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;59;60;62;63;64;65;66;67;68;69;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;94;95;96;97;98;99;100,100
A0A0U0ZPX5,0.2777777777777778,4;7;8;17;25;30;32;38;41;42;45;48;50;51;53,54,2.1407912838459016,1.1705728346900113,0.99,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100,100
A0A0U1D4T9,0.16,2;7;9;17,25,2.656902585029602,0.7415431246911648,0.32,1;4;7;9;12;15;27;30;31;35;45;49;50;51;52;54;57;60;63;67;70;72;75;77;79;81;82;87;90;92;97;98,100
A0A0U1DUP4,0.1875,8;10;12;15;22;26;36;46;47,48,2.489557132124901,1.2246809135039824,0.18,3;10;18;19;23;26;30;41;51;57;61;64;66;78;79;92;99;100,100
A0A0U1E1C0,0.42857142857142855,2;4;5;7;9;11;13;15;18,21,3.0438077127933503,0.9984366182927576,0.31,16;21;24;25;27;29;33;35;36;38;39;43;46;48;55;56;62;63;65;71;73;75;87;89;90;91;92;96;97;99;100,100
A0A0U1Z2H3,0.4883720930232558,1;3;5;6;7;9;11;15;16;18;20;22;23;24;27;29;31;35;37;39;42,43,2.590407260656357,1.1174803542910876,0.43,1;4;5;6;7;8;9;10;11;15;31;34;37;38;39;41;43;44;45;52;55;58;59;61;62;66;68;69;70;71;72;76;77;78;80;86;89;90;91;92;94;97;98,100
A0A100W5H8,0.37777777777777777,4;6;7;8;11;12;13;19;21;22;26;27;30;31;34;38;40,45,2.4818576127290726,1.250145799852192,0.68,2;3;4;5;7;8;9;10;12;14;16;17;20;21;22;23;24;25;26;28;29;30;31;33;34;36;38;39;40;43;44;46;47;48;49;51;52;54;56;57;59;60;61;62;63;64;66;67;70;71;72;74;75;76;77;79;80;83;84;87;90;91;92;93;94;96;97;100,100
A0A100W5I0,0.5344827586206896,6;7;8;9;10;12;13;14;15;16;17;18;19;20;25;26;27;28;29;30;33;35;36;37;38;41;45;46;52;53;58,58,2.3123400646448133,1.34466601428174,0.81,1;2;3;4;5;6;7;8;9;10;11;12;13;14;16;19;20;21;22;23;24;25;26;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;55;58;59;60;62;63;64;65;67;68;69;72;74;75;76;78;79;80;82;83;84;85;89;90;91;92;93;94;95;97;98;100,100
A0A100WJQ5,0.5833333333333334,1;2;3;4;5;9;10;11;12;14;15;17;18;19;22;23;24;25;26;27;28;29;30;34;37;38;39;42,48,2.4543095588684083,1.2603562361011673,0.68,1;2;5;6;7;8;9;11;12;13;16;17;21;22;23;26;27;29;30;31;34;35;36;37;38;40;42;44;46;47;49;52;53;55;56;57;58;62;65;67;68;69;71;72;73;74;75;76;77;78;79;80;81;83;84;85;86;87;88;89;90;93;94;95;97;98;99;100,100
A0A100WL29,0.3877551020408163,2;3;5;6;9;15;20;23;29;31;34;35;36;38;39;41;43;44;48,49,2.407955051064491,1.3343004661668438,0.39,1;2;3;4;5;7;9;10;11;18;19;24;26;27;33;34;35;37;39;46;51;54;56;58;60;61;64;69;71;77;78;80;83;87;90;91;93;94;99,100
A0A117I9B3,0.37254901960784315,2;5;6;9;10;13;14;16;18;20;21;23;26;30;42;45;47;50;51,51,2.483939816951752,1.0856783309102775,0.83,1;2;3;4;5;6;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;30;32;33;34;35;38;41;42;43;44;45;46;48;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;68;69;70;71;72;73;74;76;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;97;98;100,100
A0A117I9Z0,0.3829787234042553,1;3;6;7;13;14;15;22;23;24;26;28;30;32;33;42;43;45,47,2.4379030060768128,1.0180467172097183,0.41,1;2;5;6;7;10;11;13;14;18;19;20;22;23;24;28;35;37;42;43;45;49;51;53;56;58;59;63;68;69;70;76;79;85;88;90;92;94;95;99;100,100
A0A117IEQ2,0.36363636363636365,3;4;5;6;7;8;12;21;22;24;29;31,33,2.8303425061702727,1.104771362064694,0.3,6;9;15;16;25;30;33;40;41;43;45;48;49;57;60;61;64;66;68;69;72;82;84;85;87;88;91;95;97;100,100
A0A124DZH3,0.22058823529411764,17;27;30;33;36;38;40;41;43;44;45;48;54;62;68,68,2.028340991139412,1.0703458912380146,0.88,1;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;41;42;43;44;45;46;47;48;50;51;52;53;54;55;56;57;58;59;60;61;63;65;66;67;68;70;71;72;73;74;75;76;77;78;79;80;82;84;85;86;87;90;91;92;93;94;95;96;97;98;100,100
A0A132PRD2,0.5306122448979592,1;2;6;7;8;10;11;14;15;16;19;20;21;22;23;24;26;28;29;32;33;36;44;46;48;49,49,2.52379398226738,1.2548818824312777,0.79,1;2;4;5;6;7;9;10;11;13;14;15;16;18;20;21;23;24;25;26;27;28;29;30;31;33;34;35;36;37;38;39;40;41;43;44;45;46;47;48;49;50;51;52;53;54;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;74;75;77;78;79;80;81;82;84;85;89;90;91;92;95;97;98,100
A0A132PS78,0.45454545454545453,3;6;7;10;11,11,3.1413649678230287,0.8200223261304009,0.04,2;69;79;90,100
A0A143QSN8,0.3888888888888889,3;4;9;12;14;17;20;25;31;32;35;36;41;43;44;45;47;48;49;50;54,54,2.3614745396375656,1.204704709085296,0.23,1;12;30;39;41;53;62;65;66;70;71;73;74;75;76;78;80;82;83;87;91;98;100,100
A0A163Z098,0.3958333333333333,1;5;10;12;13;14;19;20;22;26;29;31;34;35;37;40;42;45;48,48,2.379778696298599,1.2107633193896499,0.36,4;7;8;12;15;17;18;19;21;22;27;31;34;42;47;48;50;52;57;60;61;62;63;64;72;73;80;81;83;86;87;94;95;97;98;99,100
A0A164L8S1,0.21428571428571427,1;3;9;12;13;25;32;38;48;49;54;56,56,2.3113463133573533,1.3057478710009163,0.16,9;10;11;23;32;35;40;42;63;71;78;83;88;90;96;98,100
A0A164L8T1,0.0,,60,2.2666181433200836,1.3198817616583904,0.0,,100
A0A172UHW8,0.30434782608695654,4;5;11;18;21;22;24;25;26;27;33;37;44;46,46,2.7759632408618926,1.4636582056035201,0.83,2;3;4;5;6;7;8;9;10;12;13;16;17;18;20;22;23;24;25;26;27;30;31;32;33;34;36;37;38;39;40;42;43;44;46;47;49;50;51;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;76;77;78;79;80;81;82;83;84;85;86;88;89;90;91;92;94;95;96;97;98;99;100,100
A0A178CV43,0.5,4;5;6;10;11;13;15;17;18,18,3.3854667258262636,1.05859306677133,0.31,1;4;16;18;19;21;22;24;38;39;40;41;45;48;49;53;54;56;57;59;65;68;70;71;77;88;89;96;98;99;100,100
A0A178LTI6,0.18604651162790697,1;5;10;12;27;30;38;43,43,2.6624358236789702,1.2730897076548873,0.01,50,100
A0A179V396,0.2037037037037037,1;4;11;12;21;25;31;36;41;44;45,54,2.268526105880737,1.1054036226815864,0.37,1;7;8;10;13;15;16;18;21;24;25;26;28;32;37;38;39;40;41;51;53;59;61;64;65;70;71;73;78;79;84;85;88;91;94;95;97,100
A0A179V451,0.6607142857142857,3;6;7;8;9;10;11;13;14;15;16;17;18;19;20;22;23;24;25;27;28;30;31;32;34;35;39;40;41;42;43;45;46;51;52;53;56,56,2.2738921040296556,1.233769820765857,0.89,1;2;3;4;5;6;7;8;9;10;11;12;14;15;16;17;18;19;20;21;22;23;24;25;28;29;30;31;32;33;34;35;36;37;38;40;41;42;43;45;46;47;48;49;50;51;52;53;54;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;75;76;77;78;79;80;82;83;84;85;86;87;89;90;91;92;94;95;97;98;99;100,100
A0A179VA95,0.5818181818181818,1;2;3;4;5;9;10;11;12;13;16;18;19;20;21;23;26;27;28;29;30;33;34;35;37;38;39;40;41;46;47;52,55,2.3939076793193816,1.121272810693676,0.74,1;2;3;4;5;6;7;9;10;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;33;34;35;38;40;42;43;45;47;48;49;50;51;54;55;56;57;59;60;61;62;63;64;65;67;68;69;71;74;75;82;83;85;87;88;89;90;92;93;94;95;97;98;99;100,100
A0A179VCR2,0.19298245614035087,13;19;23;32;37;40;42;43;55;56;57,57,2.0106293416023253,1.267191026422183,0.99,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100,100
A0A1A0MX32,0.3442622950819672,2;3;5;6;8;12;19;21;22;25;28;31;32;34;36;40;42;45;47;54;58,61,2.213257074356079,1.07502756615852,0.46,1;2;3;6;8;11;12;16;17;19;20;22;23;24;28;29;31;32;36;39;40;41;43;46;49;50;51;54;55;56;58;59;62;64;65;67;69;71;74;79;80;81;83;87;89;91,100
A0A1A0MY20,0.22033898305084745,8;17;20;22;24;25;31;32;34;40;45;52;53,59,2.277942315340042,1.2038211868425195,0.85,1;2;3;4;5;6;7;8;9;10;11;12;14;16;17;18;19;20;21;22;23;24;25;27;28;29;30;31;32;33;34;35;36;37;38;39;40;42;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;68;69;70;71;73;74;75;78;79;80;81;83;84;85;86;87;89;90;91;93;94;95;96;98;99,100
A0A1A0RF23,0.6271186440677966,2;4;7;9;10;11;15;17;18;21;22;25;28;29;30;31;32;33;34;35;37;38;39;40;41;42;43;45;46;48;50;51;52;54;55;56;59,59,2.24683525621891,1.1969390679073737,0.88,1;3;4;5;6;7;9;10;11;12;13;14;16;17;18;19;22;23;24;25;26;27;28;29;30;32;33;34;35;36;37;38;39;40;41;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;67;68;69;70;72;73;74;75;76;77;78;79;80;81;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;100,100
