entry,nac_fraction_holo,nac_holo_idxs,n_confident_holo,prmsd_mean,prmsd_std,nac_fraction_apo,nac_apo_idxs,n_confident_apo
A0A0B1ZIQ0,0.024390243902439025,11,41,2.669946519136429,1.2138051490020965,0.0,,100
A0A0B8NM02,0.2833333333333333,5;6;8;12;16;19;20;23;26;31;42;43;46;47;50;53;55,60,2.0543184983730316,1.2845257543228181,0.37,1;2;11;12;14;16;17;18;19;20;21;25;26;27;29;30;33;34;35;40;51;54;57;59;60;67;72;73;75;78;79;85;87;88;93;94;96,100
A0A0D1L7Y1,0.4666666666666667,5;8;10;12;14;15;16;18;21;23;26;28;29;30;31;32;33;36;39;42;44,45,2.6393272995948793,1.2810394871480415,0.4,2;3;4;6;7;11;13;16;20;22;24;38;39;40;42;48;50;52;54;55;59;62;66;69;70;73;75;78;80;82;83;85;86;88;93;95;96;97;99;100,100
A0A0D1LMF4,0.3023255813953488,3;4;5;6;8;9;10;11;12;13;20;27;42,43,2.6105329030752182,1.268709678753533,0.07,23;28;43;48;53;96;100,100
A0A0D2EWW5,0.10526315789473684,2;5,19,3.301329755783081,0.9810788440444236,0.09,10;38;60;64;68;75;91;93;100,100
A0A0E4CLA0,0.82,1;3;5;7;8;9;10;11;12;13;14;15;16;17;18;19;20;22;23;24;25;26;27;28;29;32;33;34;35;36;37;38;39;40;41;42;43;44;46;48;50,50,2.437891377210617,1.0863233179641296,0.99,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100,100
A0A0E4GX90,0.13043478260869565,4;14;23,23,2.872291648387909,0.937557975963439,0.24,13;17;23;25;27;38;42;45;46;51;53;54;57;60;62;68;70;71;76;83;84;87;89;95,100
A0A0F4ES51,0.43478260869565216,1;3;4;5;6;8;12;13;16;17;20;22;26;28;30;34;37;38;42;43,46,2.5463195765018463,1.3551263383029448,0.45,4;6;8;9;11;13;14;17;20;24;25;26;28;31;33;35;42;44;47;48;49;50;53;54;55;57;60;63;66;68;70;71;73;74;77;78;81;84;85;87;91;92;93;95;100,100
A0A0F5MSZ2,0.5576923076923077,1;3;5;7;10;11;13;14;15;16;17;18;19;22;23;24;25;26;27;28;30;32;33;35;36;37;39;40;43,52,2.406729834675789,1.1479945511828553,0.89,1;3;4;5;6;7;8;9;10;11;12;13;14;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;36;37;38;39;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;63;64;65;66;67;69;70;71;73;74;76;77;78;79;80;81;82;83;84;87;88;89;90;91;92;93;94;95;96;97;98;99;100,100
A0A0F5NA60,0.17857142857142858,2;3;4;8;13;24;25;37;44;55,56,2.183746891617775,1.2740509809107856,0.02,36;48,100
A0A0H2ZUI5,0.06,1;4;32,50,2.6334254908561707,1.3070365601540825,0.04,64;73;84;93,100
A0A0H3MCY6,0.35714285714285715,2;4;5;6;13;15;17;19;20;22;23;28;33;39;40,42,2.6295018285512923,1.3037971013225105,0.29,1;4;5;6;7;11;12;16;17;18;21;26;36;39;43;45;47;50;52;53;55;57;61;71;74;82;85;89;95,100
A0A0H3MU55,0.32142857142857145,1;2;5;6;9;11;14;15;17;19;20;21;24;26;31;35;42;43,56,2.324177488088608,1.4128448677207088,0.16,4;7;12;23;28;36;40;42;46;48;55;68;70;88;91;98,100
A0A0H5BB76,0.5116279069767442,3;8;10;11;12;13;15;17;18;19;23;25;26;27;29;31;34;35;36;38;39;43,43,2.44193690598011,1.2997604290492668,0.9,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;20;21;22;23;25;26;27;28;29;30;31;33;34;35;36;37;38;39;40;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;59;60;61;62;63;64;65;66;67;69;70;71;73;74;75;76;77;78;79;80;81;82;83;84;85;87;88;89;90;91;92;93;94;95;96;97;98;99;100,100
A0A0H5NNV9,0.2,6;9;25;29;32;39;44;47;49;51;55,55,2.3053614395856856,1.261434079604207,0.28,1;2;3;5;6;8;9;13;14;17;23;29;38;40;41;43;45;48;52;54;59;61;65;75;79;80;88;91,100
A0A0H5RL48,0.2826086956521739,1;4;6;10;11;13;22;27;33;38;40;41;43,46,2.424234483242035,1.274366583807841,0.54,3;9;10;12;16;18;19;20;21;22;24;27;28;29;30;31;33;34;37;38;39;41;43;44;46;51;52;54;55;56;57;59;62;64;66;67;69;71;72;74;76;77;82;83;85;87;89;90;92;93;95;97;98;99,100
A0A0H5RMP7,0.0,,47,2.584864339828491,1.3057660151927275,0.0,,100
A0A0I9Z3I8,0.5689655172413793,1;3;4;6;7;8;9;11;12;13;14;18;19;21;24;27;29;30;31;32;33;34;36;37;38;39;43;45;46;49;50;52;53,58,2.1424305605888367,1.1803482038102726,0.82,1;2;5;6;7;8;9;11;12;15;16;17;18;19;21;22;23;24;25;26;27;28;29;30;33;34;35;36;37;38;39;41;44;45;46;47;48;50;51;52;54;55;56;57;58;60;61;63;64;65;66;67;68;69;71;72;73;74;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;99;100,100
A0A0J6VW20,0.4,1;9;11;13;16;17;22;25;26;27;30;33;34;35;36;42;45;46;48;49,50,2.3840234196186065,1.1190664947320945,0.96,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;81;82;83;84;85;86;87;88;89;90;91;92;94;95;96;97;98;100,100
A0A0J6VZP7,0.09523809523809523,2;14;21;33;50;61,63,1.9655549561977386,1.2188360059262455,0.03,37;86;95,100
A0A0J6WR15,0.10256410256410256,3;13;21;24,39,2.6284678399562837,1.0357300121269999,0.12,11;16;20;28;34;44;48;50;64;73;88;92,100
A0A0J6Z0M9,0.20634920634920634,24;29;38;41;48;49;50;51;54;55;57;60;62,63,1.9179620963335038,1.0090794590242946,0.44,1;2;5;6;7;8;9;11;12;15;16;17;19;23;26;28;33;34;41;48;49;53;54;55;57;60;62;64;65;69;70;74;75;76;82;83;85;87;88;91;92;93;98;100,100
A0A0J8TWL2,0.4489795918367347,3;9;12;15;16;19;20;21;22;23;26;27;28;29;31;34;35;37;40;41;42;48,49,2.476060252189636,1.3301855831180127,0.39,1;3;4;5;6;7;8;14;16;17;20;21;23;27;30;37;43;44;49;50;51;53;54;57;58;62;63;66;68;70;71;72;81;82;86;88;89;95;96,100
A0A0J8TXD9,0.8,1;2;3;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;23;24;25;26;27;28;29;30;31;33;34;38;40;43;44;45,45,2.597475716471672,1.2641621560387202,0.94,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;54;55;56;57;58;59;60;61;62;63;64;65;66;67;69;70;71;72;75;76;77;78;79;80;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100,100
A0A0K0X557,0.42,1;2;4;5;8;12;13;14;18;20;22;27;29;32;33;34;37;38;39;41;44,50,2.4259485590457914,1.1067000170209789,0.76,1;3;4;6;7;8;9;10;11;14;15;16;17;18;19;22;23;24;25;26;27;29;30;31;32;33;34;35;36;37;39;40;42;43;44;45;47;48;49;50;51;54;55;56;57;60;61;63;64;66;67;68;70;71;72;73;74;75;77;78;79;80;81;82;84;86;88;89;90;91;92;93;94;95;96;99,100
A0A0K0XB28,0.1111111111111111,1;15;27;33,36,2.8058729100227358,1.090589453232955,0.18,7;17;18;35;37;41;49;53;55;56;58;62;63;65;78;82;83;92,100
A0A0K0XCM7,0.30612244897959184,1;8;11;13;15;18;19;21;24;26;40;43;45;47;48,49,2.59589274764061,1.1947935907863776,0.26,2;9;10;21;22;28;29;31;37;39;40;43;50;59;60;64;66;69;74;78;82;91;94;95;97;98,100
A0A0L0JLL3,0.5283018867924528,1;3;4;6;10;14;15;16;18;20;22;23;25;27;28;29;30;31;32;33;34;35;36;41;44;45;49;50,53,2.393168061375618,1.262282269317222,0.34,5;6;10;14;16;18;20;27;29;30;32;37;38;39;42;43;44;45;48;49;56;57;58;63;69;71;77;86;87;89;91;93;97;99,100
A0A0L0JTI1,0.6981132075471698,1;3;4;7;11;12;13;14;18;19;21;22;24;25;26;27;28;29;30;32;35;36;37;38;39;41;42;43;44;45;46;48;49;50;51;52;53,53,2.3770242643356325,1.3004153655615702,1.0,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100,100
A0A0M2JYX2,0.3170731707317073,9;10;14;15;19;21;23;24;25;26;30;32;41,41,2.5622541844844817,1.232253678019869,0.18,6;9;18;27;29;32;34;39;48;51;54;61;67;74;78;80;89;95,100
A0A0M2WG04,0.4909090909090909,2;5;6;9;10;11;13;14;15;16;17;19;20;21;24;25;27;29;30;31;32;35;38;39;44;47;49,55,2.22384033203125,1.1732971769892657,0.29,6;7;8;9;10;11;14;16;26;28;29;31;32;45;46;47;52;57;60;63;65;70;71;73;76;77;78;83;93,100
A0A0N9XFV2,0.6190476190476191,2;3;4;8;9;10;12;13;14;16;17;20;21;22;23;24;25;28;30;31;32;33;37;39;40;42,42,2.6613123297691343,1.1326864566679278,0.6,1;2;6;7;10;11;12;13;16;18;19;20;22;24;25;26;27;28;30;32;33;36;37;41;42;43;49;50;51;52;54;56;60;61;63;65;66;67;68;71;72;73;74;77;78;81;82;83;84;86;88;90;91;93;94;96;97;98;99;100,100
A0A0N9YG13,0.38235294117647056,1;3;5;8;13;15;18;26;27;29;31;32;33,34,2.7875907576084136,1.0454290155804096,0.57,1;2;3;5;6;7;8;9;10;11;13;14;16;17;19;20;22;23;24;30;32;35;38;39;41;42;43;44;48;50;51;52;53;56;57;58;59;62;63;64;66;67;73;77;78;79;82;83;84;86;87;88;90;94;96;99;100,100
A0A0Q2M080,0.3793103448275862,4;5;6;11;15;18;21;23;24;25;27;29;37;42;45;47;48;50;51;52;56;57,58,2.279870927929878,1.2305093090850738,0.78,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;21;22;23;25;26;27;29;32;33;34;35;36;38;39;40;41;42;43;45;46;47;48;49;50;51;52;54;55;57;58;60;61;62;64;66;67;68;70;71;72;75;77;79;81;82;85;86;87;88;89;90;91;92;93;96;97;98;99;100,100
A0A0Q2RTZ0,0.23529411764705882,3;13;14;18;21;24;29;32,34,2.788857125043869,1.069663010034367,0.63,1;2;3;4;5;6;7;8;9;11;12;13;14;15;16;17;18;20;21;23;24;27;29;31;33;34;35;36;38;39;42;44;46;48;53;55;59;61;62;63;65;66;68;69;70;71;73;74;77;78;82;83;84;85;86;87;88;90;92;94;95;98;100,100
A0A0U0WCI8,0.3333333333333333,3;8;9;15;17;21;22;23;24;26;28;33;34;35;42;48,48,2.4122344720363618,1.1604707797630571,0.51,6;9;10;11;13;14;15;17;28;29;31;32;34;37;38;39;40;41;42;46;47;49;51;52;54;55;56;57;58;60;62;64;67;71;72;73;75;76;77;80;84;86;87;89;90;92;94;95;97;98;100,100
A0A0U0ZG49,0.21311475409836064,2;7;9;17;19;20;31;36;41;42;52;56;61,61,2.1694307321310045,1.2782898873601762,0.82,2;3;4;5;6;7;8;9;10;11;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;33;34;35;36;37;38;39;42;43;44;45;46;47;48;49;50;51;52;53;54;56;58;59;60;61;62;63;65;67;70;72;74;75;76;77;78;80;81;82;83;84;85;86;87;88;89;90;92;93;94;95;96;99,100
A0A0U0ZGC0,0.5,1;3;4;9;10;12;13;15;18;19;21;23;25;26;27;28;30;31;36;37;39;40;41;47;48,50,2.40339879989624,1.2590375560586335,0.77,1;7;8;10;11;14;15;16;17;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;39;41;42;43;44;45;46;47;49;50;52;53;54;55;56;59;60;61;62;63;64;65;67;68;69;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;91;92;93;95;96;98;99;100,100
A0A0U0ZLV7,0.4782608695652174,4;8;9;13;14;19;20;23;25;28;32;33;34;37;38;40;42;43;44;46;47;48;50;51;53;54;55;56;61;63;65;66;68,69,1.8229441314935684,1.2952778542044805,0.95,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;59;60;62;63;64;65;66;67;68;69;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;94;95;96;97;98;99;100,100
A0A0U0ZPX5,0.23404255319148937,4;5;21;26;28;29;39;42;43;46;47,47,2.3836902958154678,1.2314350012087736,0.78,1;2;3;4;5;6;7;8;10;11;12;13;14;15;16;18;19;20;21;22;24;25;26;28;29;30;34;35;36;38;41;42;43;44;45;46;48;49;51;52;53;55;56;57;58;59;60;61;62;63;64;65;67;68;69;72;73;75;78;79;81;82;83;84;85;86;87;88;89;90;91;92;93;94;96;97;99;100,100
A0A0U1D4T9,0.22580645161290322,3;6;11;13;14;22;29,31,2.5374611401557923,0.80803806943093,0.32,1;4;7;9;12;15;27;30;31;35;45;49;50;51;52;54;57;60;63;67;70;72;75;77;79;81;82;87;90;92;97;98,100
A0A0U1DUP4,0.10810810810810811,3;17;25;26,37,2.8019053149223327,1.2557159573498338,0.18,3;10;18;19;23;26;30;41;51;57;61;64;66;78;79;92;99;100,100
A0A0U1E1C0,0.36,3;4;7;8;10;13;14;17;24,25,2.9789918947219847,1.01269665519462,0.31,16;21;24;25;27;29;33;35;36;38;39;43;46;48;55;56;62;63;65;71;73;75;87;89;90;91;92;96;97;99;100,100
A0A0U1Z2H3,0.44680851063829785,1;2;4;6;7;8;9;10;11;15;17;18;21;22;23;24;33;35;39;41;46,47,2.571890218257904,1.2112588052788469,0.43,1;4;5;6;7;8;9;10;11;15;31;34;37;38;39;41;43;44;45;52;55;58;59;61;62;66;68;69;70;71;72;76;77;78;80;86;89;90;91;92;94;97;98,100
A0A100W5H8,0.34,6;11;15;16;19;21;26;30;31;32;37;40;41;42;44;46;50,50,2.3831672102212904,1.2407209773461487,0.68,2;3;4;5;7;8;9;10;12;14;16;17;20;21;22;23;24;25;26;28;29;30;31;33;34;36;38;39;40;43;44;46;47;48;49;51;52;54;56;57;59;60;61;62;63;64;66;67;70;71;72;74;75;76;77;79;80;83;84;87;90;91;92;93;94;96;97;100,100
A0A100W5I0,0.6,2;3;4;5;6;7;10;11;13;14;17;18;19;20;21;24;25;28;29;30;31;33;34;37;38;44;47;48;49;50,50,2.5215141373872756,1.387378772836042,0.81,1;2;3;4;5;6;7;8;9;10;11;12;13;14;16;19;20;21;22;23;24;25;26;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;55;58;59;60;62;63;64;65;67;68;69;72;74;75;76;78;79;80;82;83;84;85;89;90;91;92;93;94;95;97;98;100,100
A0A100WJQ5,0.5319148936170213,2;4;5;7;8;9;11;12;15;16;17;18;20;21;23;24;26;28;29;33;36;39;40;42;44,47,2.539670230150223,1.3331384828228805,0.69,1;2;5;6;7;8;9;11;12;13;16;17;21;22;23;26;27;29;30;31;34;35;36;37;38;40;42;44;46;47;49;52;53;55;56;57;58;62;65;67;68;69;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;93;94;95;97;98;99;100,100
A0A100WL29,0.2909090909090909,1;4;9;10;11;14;19;26;30;34;36;38;39;45;47;52,55,2.194195320010185,1.2633761003023818,0.39,1;2;3;4;5;7;9;10;11;18;19;24;26;27;33;34;35;37;39;46;51;54;56;58;60;61;64;69;71;77;78;80;83;87;90;91;93;94;99,100
A0A117I9B3,0.5555555555555556,2;5;7;8;9;10;12;14;15;16;20;21;24;25;26;27;28;30;33;34;36;37;39;43;45;46;47;48;51;53,54,2.3985782086849214,1.052516147363602,0.83,1;2;3;4;5;6;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;30;32;33;34;35;38;41;42;43;44;45;46;48;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;68;69;70;71;72;73;74;76;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;97;98;100,100
A0A117I9Z0,0.46774193548387094,5;8;9;11;13;14;16;17;19;20;22;23;28;30;33;34;37;38;40;42;43;45;46;50;51;53;54;60;62,62,2.2080398213863375,0.9246787014249878,0.41,1;2;5;6;7;10;11;13;14;18;19;20;22;23;24;28;35;37;42;43;45;49;51;53;56;58;59;63;68;69;70;76;79;85;88;90;92;94;95;99;100,100
A0A117IEQ2,0.4166666666666667,2;4;5;7;8;9;11;13;16;21;23;25;28;29;30;31;41;42;45;48,48,2.4615444922447205,1.0227386388220165,0.27,6;9;15;16;25;30;33;40;41;43;48;49;57;60;61;64;66;68;69;72;82;84;85;87;88;95;97,100
A0A124DZH3,0.125,1;2;7;15;16;18;19;22,64,2.1007570636272432,1.0928908847699321,0.84,1;3;4;5;6;7;8;9;10;11;12;13;14;15;17;18;19;20;22;23;24;25;26;27;28;29;30;31;33;34;35;36;37;38;39;41;42;43;44;45;46;47;48;50;51;52;53;54;55;57;58;59;60;61;63;65;66;67;68;70;71;72;74;75;76;77;78;79;80;82;84;85;86;87;90;91;92;93;94;95;96;97;98;100,100
A0A132PRD2,0.5909090909090909,3;4;6;9;10;12;13;15;16;17;24;25;26;27;28;29;30;31;33;35;36;37;40;41;42;43,44,2.647275092601776,1.2209720396889518,0.79,1;2;4;5;6;7;9;10;11;13;14;15;16;18;20;21;23;24;25;26;27;28;29;30;31;33;34;35;36;37;38;39;40;41;43;44;45;46;47;48;49;50;51;52;53;54;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;74;75;77;78;79;80;81;82;84;85;89;90;91;92;95;97;98,100
A0A132PS78,0.5,1;2;5;6;8,10,3.194694800376892,0.8743483958484009,0.09,2;23;44;69;77;79;85;86;90,100
A0A143QSN8,0.24615384615384617,1;7;10;11;13;22;24;25;27;33;35;39;47;53;55;57,65,2.036081731915474,1.1509913540093053,0.23,1;12;30;39;41;53;62;65;66;70;71;73;74;75;76;78;80;82;83;87;91;98;100,100
A0A163Z098,0.4444444444444444,2;3;6;8;9;10;11;12;13;14;19;20;21;24;25;26;27;28;29;36,45,2.4856808239221575,1.1775583528911848,0.38,4;7;8;12;15;17;18;19;21;22;26;27;31;34;42;47;48;49;50;52;57;60;61;62;63;64;72;73;80;81;83;86;87;94;95;97;98;99,100
A0A164L8S1,0.15714285714285714,3;11;16;17;26;32;35;39;44;57;67,70,1.927638538479805,1.1144337548160892,0.16,9;10;11;23;32;35;40;42;63;71;78;83;88;90;96;98,100
A0A164L8T1,0.0,,57,2.3240135216712954,1.3992091657675607,0.0,,100
A0A172UHW8,0.2727272727272727,3;6;11;12;17;19;24;25;27;30;32;36,44,2.785478208065033,1.4595228073708688,0.06,6;43;46;54;78;86,100
A0A178CV43,0.38461538461538464,1;2;5;8;11,13,3.3889973759651184,0.9720843250086397,0.31,1;4;16;18;19;21;22;24;38;39;40;41;45;48;49;53;54;56;57;59;65;68;70;71;77;88;89;96;98;99;100,100
A0A178LTI6,0.14,4;10;11;13;18;26;37,50,2.544856160879135,1.318968946135701,0.01,50,100
A0A179V396,0.18181818181818182,2;14;16;17;18;23;25;36,44,2.5525861424207688,1.2581249323455268,0.35,1;7;8;10;13;15;16;18;21;24;25;26;28;32;37;39;40;41;51;53;61;64;65;70;71;73;78;79;84;85;88;91;94;95;97,100
A0A179V451,0.6153846153846154,1;2;3;4;7;9;10;11;12;13;14;15;16;17;18;22;27;28;30;31;32;34;36;37;38;39;40;44;45;46;49;52,52,2.2764556896686554,1.1112959200043986,0.89,1;2;3;4;5;6;7;8;9;10;11;12;14;15;16;17;18;19;20;21;22;23;24;25;28;29;30;31;32;33;34;35;36;37;38;40;41;42;43;45;46;47;48;49;50;51;52;53;54;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;75;76;77;78;79;80;82;83;84;85;86;87;89;90;91;92;94;95;97;98;99;100,100
A0A179VA95,0.6274509803921569,1;2;3;4;5;8;9;10;11;13;15;19;20;22;24;26;27;28;30;32;33;34;36;37;38;40;41;45;47;48;50;51,51,2.39849618434906,1.0253920347307357,0.74,1;2;3;4;5;6;7;9;10;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;33;34;35;38;40;42;43;45;47;48;49;50;51;54;55;56;57;59;60;61;62;63;64;65;67;68;69;71;74;75;82;83;85;87;88;89;90;92;93;94;95;97;98;99;100,100
A0A179VCR2,0.11428571428571428,21;26;38;39;41;56;63;67,70,1.7812366336584091,1.261433586609681,0.99,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100,100
A0A1A0MX32,0.32075471698113206,2;4;5;7;12;15;17;19;22;25;32;33;38;39;41;44;46,53,2.3172134280204775,1.1103738781027865,0.46,1;2;3;6;8;11;12;16;17;19;20;22;23;24;28;29;31;32;36;39;40;41;43;46;49;50;51;54;55;56;58;59;62;64;65;67;69;71;74;79;80;81;83;87;89;91,100
A0A1A0MY20,0.2692307692307692,11;15;21;26;28;31;33;34;36;39;42;44;47;48,52,2.3890265214443205,1.2417799308745463,0.85,1;2;3;4;5;6;7;8;9;10;11;12;14;16;17;18;19;20;21;22;23;24;25;27;28;29;30;31;32;33;34;35;36;37;38;39;40;42;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;68;69;70;71;73;74;75;78;79;80;81;83;84;85;86;87;89;90;91;93;94;95;96;98;99,100
A0A1A0RF23,0.75,3;4;5;7;8;9;10;11;12;13;15;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;35;37;38;40;42;43;46;48,48,2.5537238949537278,1.3529267915752652,0.88,1;3;4;5;6;7;9;10;11;12;13;14;16;17;18;19;22;23;24;25;26;27;28;29;30;32;33;34;35;36;37;38;39;40;41;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;67;68;69;70;72;73;74;75;76;77;78;79;80;81;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;100,100
A0A1A0RF29,0.5,1;2;3;5;9;10;11;12;16;17;19;20;22;23;25;26;27;30;31;33;38;43;46;47;48,50,2.476217333674431,1.2350078937490256,0.96,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;82;83;84;85;86;87;89;90;91;92;93;94;95;96;97;98;99;100,100
A0A1A0V6S5,0.5084745762711864,1;2;4;6;10;11;13;14;15;16;17;19;24;25;26;27;28;31;35;36;38;39;40;41;44;45;47;53;54;59,59,2.219666539430618,1.242688671503616,0.61,2;3;4;6;7;8;9;10;11;13;16;17;19;23;24;25;26;30;35;36;37;38;41;42;45;46;47;49;52;54;55;56;57;58;59;60;61;63;64;65;66;67;70;71;72;73;74;75;76;77;79;80;81;83;84;86;87;89;94;96;97,100
