entry,nac_fraction_holo,nac_holo_idxs,n_confident_holo,prmsd_mean,prmsd_std,nac_fraction_apo,nac_apo_idxs,n_confident_apo
A0A0F5MSZ2,0.7872340425531915,1;2;3;6;7;8;9;10;12;13;14;15;16;17;18;19;20;21;22;23;24;26;27;29;30;31;32;33;34;35;36;37;38;39;40;43;44,47,2.389092512130737,1.0955710997866943,0.88,1;3;4;5;6;7;8;9;10;11;12;13;14;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;36;37;38;39;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;61;63;64;65;66;67;69;70;71;73;74;76;77;78;79;80;81;82;83;84;87;88;89;90;91;92;93;94;95;96;97;98;99;100,100
A0A0F5NA60,0.14285714285714285,3;13;21;22;23;34;38,49,2.342621635198593,1.2793783651949078,0.02,36;48,100
A0A0H2ZUI5,0.02127659574468085,28,47,2.4737005066871642,1.1457180191958403,0.02,73;93,100
A0A0H3MCY6,0.24444444444444444,3;5;11;14;15;20;22;24;31;34;43,45,2.545538909435272,1.2325979879174433,0.91,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;21;22;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;49;50;51;52;53;54;55;56;57;58;59;61;62;63;64;65;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;93;94;95;96;97;98;99;100,100
A0A0H3MU55,0.25862068965517243,1;2;4;7;11;12;18;22;27;28;29;44;53;57;58,58,2.204381907582283,1.295737308857495,0.21,4;7;12;23;28;30;36;40;42;46;48;55;56;68;70;74;76;85;88;91;98,100
A0A0H5BB76,0.4423076923076923,3;4;5;6;7;8;10;11;13;17;18;20;28;31;32;33;34;37;44;47;48;49;50,52,2.3643617182970047,1.4152332378414227,0.98,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100,100
A0A0H5NNV9,0.14893617021276595,2;5;10;32;36;37;43,47,2.40340474486351,1.1839609118925372,0.28,1;2;3;5;6;8;9;13;14;17;23;29;38;40;41;43;45;48;52;54;59;61;65;75;79;80;88;91,100
A0A0H5RL48,0.3230769230769231,3;4;5;10;15;21;24;25;30;32;33;35;37;38;44;46;50;53;54;58;60,65,2.0821623170375823,1.3866617310808125,0.54,3;9;10;12;16;18;19;20;21;22;24;27;28;29;30;31;33;34;37;38;39;41;43;44;46;51;52;54;55;56;57;59;62;64;66;67;69;71;72;74;76;77;82;83;85;87;89;90;92;93;95;97;98;99,100
A0A0H5RMP7,0.01694915254237288,3,59,2.263178526163101,1.2093472874198978,0.0,,100
A0A0I9Z3I8,0.4426229508196721,3;4;5;6;8;10;11;12;13;14;18;20;21;23;25;35;36;37;39;40;45;48;49;51;54;60;61,61,2.1357890713214873,1.182444755581206,0.88,1;2;4;5;6;7;9;11;12;13;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;33;34;35;36;37;38;39;41;44;45;46;47;48;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;88;89;90;91;92;93;94;95;96;97;99;100,100
A0A0J6VW20,0.39215686274509803,4;5;6;8;10;14;20;22;23;24;26;27;28;29;32;39;40;42;44;48,51,2.4602339231967925,1.1473682728165027,0.96,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;81;82;83;84;85;86;87;88;89;90;91;92;94;95;96;97;98;100,100
A0A0J6VZP7,0.07692307692307693,1;3;4;15,52,2.3433073556423185,1.3292205708569227,0.03,37;86;95,100
A0A0J6WR15,0.06451612903225806,7;10,31,2.792396064996719,1.0483282253827249,0.19,11;13;16;20;28;34;40;43;44;48;50;58;60;64;73;83;88;90;92,100
A0A0J6Z0M9,0.24193548387096775,6;7;9;14;24;32;33;35;38;48;50;51;52;56;57,62,2.0358675849437713,1.1763395781695363,0.4,1;2;5;6;7;8;9;11;12;15;16;17;19;23;26;28;33;34;41;48;49;53;55;57;60;62;64;65;69;70;74;75;76;82;83;87;92;93;98;100,100
A0A0J8TWL2,0.30952380952380953,3;7;8;9;12;17;20;22;25;27;30;32;35,42,2.5584755653142928,1.2630019102416177,0.14,4;8;14;20;23;43;49;50;51;63;68;70;89;96,100
A0A0J8TXD9,0.775,1;3;4;5;6;7;8;9;10;11;12;13;15;16;17;18;19;20;21;22;24;25;26;28;29;31;33;35;37;38;39,40,2.5316059589385986,1.2121538407564727,0.81,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;28;30;31;32;34;35;36;37;39;40;41;43;44;46;47;48;49;50;54;55;56;57;58;59;60;61;62;63;64;65;66;67;69;71;72;75;76;77;79;82;83;84;85;86;87;89;90;91;92;94;95;97;98;99;100,100
A0A0K0X557,0.3695652173913043,4;5;7;9;10;13;16;17;22;24;25;26;32;35;38;40;45,46,2.456873104572296,1.1076376799502252,0.76,1;3;4;6;7;8;9;10;11;14;15;16;17;18;19;22;23;24;25;26;27;29;30;31;32;33;34;35;36;37;39;40;42;43;44;45;47;48;49;50;51;54;55;56;57;60;61;63;64;66;67;68;70;71;72;73;74;75;77;78;79;80;81;82;84;86;88;89;90;91;92;93;94;95;96;99,100
A0A0K0XB28,0.16216216216216217,14;17;19;20;21;34,37,2.735623835325241,1.1609189454002693,0.18,7;17;18;35;37;41;49;53;55;56;58;62;63;65;78;82;83;92,100
A0A0K0XCM7,0.25,1;3;7;8;13;15;21;23;29;36;37;38,48,2.5551728200912476,1.1246377296497354,0.26,2;9;10;21;22;28;29;31;37;39;40;43;50;59;60;64;66;69;74;78;82;91;94;95;97;98,100
A0A0L0JLL3,0.5423728813559322,1;2;3;4;5;6;7;8;9;10;11;12;13;17;18;19;22;24;25;26;28;30;31;33;35;37;40;45;48;51;54;57,59,2.249298390746117,1.2086510020896564,0.26,6;10;14;16;18;20;27;29;32;37;38;39;42;43;44;45;48;56;58;63;69;71;77;86;93;99,100
A0A0L0JTI1,0.6078431372549019,1;2;3;5;6;9;10;11;13;14;15;17;18;19;20;23;28;30;32;33;34;35;36;38;40;41;42;44;45;49;50,51,2.3170561361312867,1.1346173544969609,1.0,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100,100
A0A0M2JYX2,0.1875,1;3;7;10;13;23,32,2.840660719871521,1.2125887757139908,0.18,6;9;18;27;29;32;34;39;48;51;54;61;67;74;78;80;89;95,100
A0A0M2WG04,0.42857142857142855,3;4;7;8;12;15;17;18;19;20;21;22;25;27;29;31;32;37;38;39;44;45;48;49,56,2.266830512881279,1.2483339807657485,0.29,6;7;8;9;10;11;14;16;26;28;29;31;32;45;46;47;52;57;60;63;65;70;71;73;76;77;78;83;93,100
A0A0N9XFV2,0.575,2;3;4;5;7;11;12;16;17;21;22;25;26;27;28;29;30;32;33;35;36;38;40,40,2.7542796790599824,1.1235093579220325,0.6,1;2;6;7;10;11;12;13;16;18;19;20;22;24;25;26;27;28;30;32;33;36;37;41;42;43;49;50;51;52;54;56;60;61;63;65;66;67;68;71;72;73;74;77;78;81;82;83;84;86;88;90;91;93;94;96;97;98;99;100,100
A0A0N9YG13,0.4411764705882353,3;5;7;10;11;13;14;16;17;20;22;23;30;33;34,34,2.8425223743915558,1.1980144188814115,0.43,1;3;5;6;8;9;10;11;13;14;16;19;20;22;23;30;32;35;38;39;43;44;52;53;56;58;59;62;63;64;67;73;77;78;79;83;84;86;87;88;94;96;99,100
A0A0Q2M080,0.33962264150943394,4;8;10;11;17;23;25;28;30;31;33;36;43;44;45;47;52;53,53,2.3427834713459017,1.1453817898122904,0.43,2;3;4;5;6;7;8;9;11;13;14;17;18;19;22;23;25;26;29;32;33;35;38;41;43;46;50;51;52;54;55;57;60;61;66;68;71;77;88;91;92;96;97,100
A0A0Q2RTZ0,0.2,9;11;24;27;28;31;34;35,40,2.7164065515995026,1.0559587044435739,0.63,1;2;3;4;5;6;7;8;9;11;12;13;14;15;16;17;18;20;21;23;24;27;29;31;33;34;35;36;38;39;42;44;46;48;53;55;59;61;62;63;65;66;68;69;70;71;73;74;77;78;82;83;84;85;86;87;88;90;92;94;95;98;100,100
A0A0U0WCI8,0.32727272727272727,3;5;7;11;14;16;18;20;23;26;29;40;41;42;44;49;54;55,55,2.28576159119606,1.1781006442282005,0.51,6;9;10;11;13;14;15;17;28;29;31;32;34;37;38;39;40;41;42;46;47;49;51;52;54;55;56;57;58;60;62;64;67;71;72;73;75;76;77;80;84;86;87;89;90;92;94;95;97;98;100,100
A0A0U0ZG49,0.3114754098360656,2;4;8;10;14;15;18;20;25;29;34;38;44;45;48;51;53;54;56,61,2.1748289465904236,1.262282816474618,0.84,1;2;3;4;5;6;7;8;9;10;11;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;33;34;35;36;37;38;39;42;43;44;45;46;47;48;49;50;51;52;53;54;56;58;59;60;61;62;63;65;67;70;72;73;74;75;76;77;78;80;81;82;83;84;85;86;87;88;89;90;92;93;94;95;96;99,100
A0A0U0ZGC0,0.5952380952380952,3;4;5;7;9;10;11;12;13;14;16;17;18;19;20;21;22;25;26;27;28;31;32;37;39,42,2.563609697818756,1.2636003211387243,0.88,1;3;5;7;8;9;10;11;12;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;38;39;41;42;43;44;45;46;47;49;50;52;53;54;55;56;57;59;60;61;62;63;64;65;66;67;68;69;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;95;96;98;99;100,100
A0A0U0ZLV7,0.45161290322580644,10;12;14;19;21;22;23;27;28;33;34;41;42;43;44;45;46;47;49;50;51;53;55;56;58;59;60;62,62,2.032687616348267,1.334303156246853,0.95,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;59;60;62;63;64;65;66;67;68;69;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;94;95;96;97;98;99;100,100
A0A0U0ZPX5,0.3050847457627119,1;7;8;14;21;22;27;37;38;40;42;45;46;48;49;52;58;59,59,2.1467287594079973,1.2209885610582494,0.99,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100,100
A0A0U1D4T9,0.20833333333333334,2;3;4;12;22,24,2.796579200029373,0.8124190396661592,0.32,1;4;7;9;12;15;27;30;31;35;45;49;50;51;52;54;57;60;63;67;70;72;75;77;79;81;82;87;90;92;97;98,100
A0A0U1DUP4,0.1276595744680851,21;26;34;35;40;44,47,2.507644435167313,1.2123809093013977,0.18,3;10;18;19;23;26;30;41;51;57;61;64;66;78;79;92;99;100,100
A0A0U1E1C0,0.42105263157894735,1;8;9;13;14;15;16;18,19,3.078667984008789,1.0366828013249834,0.83,1;2;3;4;5;6;7;8;9;10;11;12;14;15;16;17;19;21;22;23;24;25;26;27;28;29;30;32;33;34;35;36;38;39;40;41;42;43;44;46;47;48;49;50;51;52;54;55;56;57;58;59;60;61;62;63;64;65;66;67;69;70;71;73;75;76;77;78;80;82;83;84;87;89;90;91;92;93;95;96;97;99;100,100
A0A0U1Z2H3,0.4791666666666667,2;4;9;10;12;13;16;17;18;20;22;23;25;26;27;28;29;31;33;36;38;42;47,48,2.582531469464302,1.2128648725889888,0.42,1;4;5;6;7;8;9;10;11;15;31;34;37;38;39;41;43;44;45;52;55;58;59;61;62;66;68;69;70;71;72;76;77;78;80;86;89;90;91;94;97;98,100
A0A100W5H8,0.37777777777777777,1;2;4;6;9;11;14;15;16;21;26;29;36;38;42;44;45,45,2.566275982260704,1.3173400041011911,0.53,2;3;4;5;7;8;9;10;12;16;17;20;21;22;23;24;25;26;28;29;30;31;33;34;36;40;43;44;47;48;51;52;56;57;59;61;62;63;64;66;67;70;71;75;79;80;83;84;90;91;93;94;100,100
A0A100W5I0,0.6078431372549019,1;2;4;5;8;9;10;14;16;17;18;19;22;23;25;27;28;30;31;32;33;34;35;38;40;41;43;44;47;49;50,51,2.5262132692337036,1.3985671703207316,0.81,1;2;3;4;5;6;7;8;9;10;11;12;13;14;16;19;20;21;22;23;24;25;26;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;55;58;59;60;62;63;64;65;67;68;69;72;74;75;76;78;79;80;82;83;84;85;89;90;91;92;93;94;95;97;98;100,100
A0A100WJQ5,0.5818181818181818,1;2;4;5;6;8;9;12;14;15;16;17;18;19;20;21;22;23;24;26;29;31;34;36;37;39;40;45;46;51;53;55,55,2.353973935842514,1.2762914579833666,0.68,1;2;5;6;7;8;9;11;12;13;16;17;21;22;23;26;27;29;30;31;34;35;36;37;38;40;42;44;46;47;49;52;53;55;56;57;58;62;65;67;68;69;71;72;73;74;75;76;77;78;79;80;81;83;84;85;86;87;88;89;90;93;94;95;97;98;99;100,100
A0A100WL29,0.4230769230769231,1;2;3;6;7;13;14;15;17;19;22;25;27;29;33;34;35;36;40;42;47;51,52,2.338977788686752,1.2894463915476542,0.39,1;2;3;4;5;7;9;10;11;18;19;24;26;27;33;34;35;37;39;46;51;54;56;58;60;61;64;69;71;77;78;80;83;87;90;91;93;94;99,100
A0A117I9B3,0.4444444444444444,2;4;5;6;7;9;11;14;19;20;22;23;26;27;31;35;37;38;42;44,45,2.4863212299346924,1.0759827524242258,0.82,1;2;3;4;5;6;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;30;32;33;34;35;38;41;42;43;44;45;46;48;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;68;69;70;71;72;73;74;76;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;97;98;100,100
A0A117I9Z0,0.3333333333333333,2;3;7;9;10;15;17;19;25;26;28;29;30;32;33;41,48,2.5305090630054474,1.0506843250090256,0.41,1;2;5;6;7;10;11;13;14;18;19;20;22;23;24;28;35;37;42;43;45;49;51;53;56;58;59;63;68;69;70;76;79;85;88;90;92;94;95;99;100,100
A0A117IEQ2,0.45,2;4;10;11;13;15;16;17;18;19;20;22;24;25;31;32;36;37,40,2.8080279195308684,1.1956349848417123,0.27,6;9;15;16;25;30;33;40;41;43;48;49;57;60;61;64;66;68;69;72;82;84;85;87;88;95;97,100
A0A124DZH3,0.35384615384615387,8;11;12;15;16;19;20;21;22;23;25;27;28;29;35;39;40;45;46;52;54;61;64,65,2.1555906105041505,1.1291753821372745,0.88,1;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;41;42;43;44;45;46;47;48;50;51;52;53;54;55;56;57;58;59;60;61;63;65;66;67;68;70;71;72;73;74;75;76;77;78;79;80;82;84;85;86;87;90;91;92;93;94;95;96;97;98;100,100
A0A132PRD2,0.5405405405405406,4;5;6;7;8;9;10;11;12;13;15;17;18;22;24;25;27;29;34;35,37,2.7197428715229033,1.2100366315300315,0.79,1;2;4;5;6;7;9;10;11;13;14;15;16;18;20;21;23;24;25;26;27;28;29;30;31;33;34;35;36;37;38;39;40;41;43;44;45;46;47;48;49;50;51;52;53;54;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;74;75;77;78;79;80;81;82;84;85;89;90;91;92;95;97;98,100
A0A132PS78,0.2727272727272727,2;3;4,11,3.1157627379894257,0.8917721692806712,0.08,2;23;44;69;77;79;86;90,100
A0A143QSN8,0.26153846153846155,2;6;10;12;13;15;19;26;27;28;29;30;32;36;40;50;53,65,2.0667189103364945,1.108666476914218,0.23,1;12;30;39;41;53;62;65;66;70;71;73;74;75;76;78;80;82;83;87;91;98;100,100
A0A163Z098,0.42,1;2;3;4;6;7;11;12;14;17;18;19;20;22;25;26;32;38;39;40;50,50,2.2036951500177384,1.1057211893367174,0.38,4;7;8;12;15;17;18;19;21;22;26;27;31;34;42;47;48;49;50;52;57;60;61;62;63;64;72;73;80;81;83;86;87;94;95;97;98;99,100
A0A164L8S1,0.15873015873015872,2;3;8;9;13;19;32;36;44;50,63,2.1174186795949934,1.2043930434553434,0.16,9;10;11;23;32;35;40;42;63;71;78;83;88;90;96;98,100
A0A164L8T1,0.0,,55,2.2852328175306322,1.3186566275426232,0.0,,100
A0A172UHW8,0.275,5;6;7;14;17;25;26;28;30;33;35,40,2.72270822763443,1.3545741166886571,0.06,6;43;46;54;78;86,100
A0A178CV43,0.5,4;5;7;8;11;12,12,3.3415104377269746,0.9556582711432239,0.26,1;4;18;19;22;24;38;39;40;41;45;49;53;54;56;57;59;65;68;71;77;89;96;98;99;100,100
A0A178LTI6,0.2692307692307692,1;5;7;8;10;11;24;29;30;31;32;34;48;49,52,2.387735743522644,1.2884580762127502,0.01,50,100
A0A179V396,0.38181818181818183,1;2;4;5;13;14;15;18;24;28;36;37;41;42;44;46;47;48;51;52;53,55,2.238308392167091,1.1866727825311585,0.37,1;7;8;10;13;15;16;18;21;24;25;26;28;32;37;38;39;40;41;51;53;59;61;64;65;70;71;73;78;79;84;85;88;91;94;95;97,100
A0A179V451,0.625,2;3;4;5;7;9;12;15;16;17;19;20;21;24;25;26;27;29;30;31;32;33;34;35;36;37;41;43;44;45;46;47;48;49;50;51;58;59;60;63,64,2.115895124077797,1.153223133505797,0.89,1;2;3;4;5;6;7;8;9;10;11;12;14;15;16;17;18;19;20;21;22;23;24;25;28;29;30;31;32;33;34;35;36;37;38;40;41;42;43;45;46;47;48;49;50;51;52;53;54;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;75;76;77;78;79;80;82;83;84;85;86;87;89;90;91;92;94;95;97;98;99;100,100
A0A179VA95,0.42857142857142855,4;8;9;11;14;15;18;22;24;25;26;31;32;33;36;37;38;39;43;45;49,49,2.467387120127678,1.0957350604443523,0.74,1;2;3;4;5;6;7;9;10;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;33;34;35;38;40;42;43;45;47;48;49;50;51;54;55;56;57;59;60;61;62;63;64;65;67;68;69;71;74;75;82;83;85;87;88;89;90;92;93;94;95;97;98;99;100,100
A0A179VCR2,0.2,3;7;12;14;17;24;39;47;48;54;57;61;67;70,70,1.7205700540542603,1.1698505042829874,0.99,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100,100
A0A1A0MX32,0.43636363636363634,1;3;5;7;8;10;11;12;16;17;19;20;27;29;30;32;34;36;37;40;45;47;49;53,55,2.240554065704346,1.0445635533850384,0.46,1;2;3;6;8;11;12;16;17;19;20;22;23;24;28;29;31;32;36;39;40;41;43;46;49;50;51;54;55;56;58;59;62;64;65;67;69;71;74;79;80;81;83;87;89;91,100
A0A1A0MY20,0.40476190476190477,3;4;6;7;11;12;14;16;17;18;20;21;22;23;26;34;37,42,2.6661275601387024,1.2948798297647781,0.89,1;2;3;4;5;6;7;8;9;10;11;12;14;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;42;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;73;74;75;78;79;80;81;83;84;85;86;87;88;89;90;91;93;94;95;96;97;98;99,100
A0A1A0RF23,0.7254901960784313,1;2;6;7;9;10;11;12;13;14;15;16;17;18;19;20;21;24;25;26;27;28;29;31;32;33;35;36;37;38;39;40;43;44;45;47;51,51,2.5029336392879484,1.3668932318592881,0.88,1;3;4;5;6;7;9;10;11;12;13;14;16;17;18;19;22;23;24;25;26;27;28;29;30;32;33;34;35;36;37;38;39;40;41;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;67;68;69;70;72;73;74;75;76;77;78;79;80;81;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;100,100
A0A1A0RF29,0.5319148936170213,2;4;6;7;8;9;11;12;13;14;15;16;19;20;22;24;27;29;32;34;35;36;38;45;46,47,2.4005713272094726,1.1485802374365466,0.96,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;82;83;84;85;86;87;89;90;91;92;93;94;95;96;97;98;99;100,100
A0A1A0V6S5,0.41818181818181815,1;4;5;8;11;13;14;17;18;22;23;25;28;30;31;38;39;44;47;48;49;51;53,55,2.3241224086284635,1.1999755726692531,0.61,2;3;4;6;7;8;9;10;11;13;16;17;19;23;24;25;26;30;35;36;37;38;41;42;45;46;47;49;52;54;55;56;57;58;59;60;61;63;64;65;66;67;70;71;72;73;74;75;76;77;79;80;81;83;84;86;87;89;94;96;97,100
