entry,nac_fraction_holo,nac_holo_idxs,n_confident_holo,prmsd_mean,prmsd_std,nac_fraction_apo,nac_apo_idxs,n_confident_apo
A0A0J6Z0M9,0.13333333333333333,4;11;14;17;18;36,45,2.5431247103214263,1.179007370311545,0.07,2;21;27;42;81;92;100,100
A0A0J8TWL2,0.48717948717948717,4;5;7;8;9;10;12;17;18;19;21;23;26;31;32;33;34;35;39,39,2.7293228697776795,1.1298907838309993,0.59,1;2;4;5;6;7;8;9;10;11;13;15;16;17;18;19;22;24;25;26;27;28;29;31;32;34;35;36;37;39;40;41;47;49;53;55;57;58;59;60;61;63;65;66;67;68;70;72;73;74;77;84;85;87;88;91;93;95;100,100
A0A0K0XCM7,0.4090909090909091,5;6;7;11;13;15;17;19;23;25;27;29;30;32;38;39;42;44,44,2.51522185087204,1.1453598275780894,0.24,5;11;14;16;21;25;26;36;42;46;49;50;56;57;61;66;67;76;77;82;85;95;97;100,100
A0A0L0JTI1,0.2909090909090909,2;8;14;16;17;18;20;22;24;26;34;37;42;47;52;55,55,2.1200658291578294,1.2719729006252656,0.22,4;6;7;11;18;29;31;32;33;35;37;42;45;46;50;55;61;75;76;79;94;98,100
A0A0M2JYX2,0.11363636363636363,7;10;15;34;37,44,2.4528313010931013,1.2890511029253287,0.03,61;81;91,100
A0A0M2WG04,0.1794871794871795,17;30;31;32;33;36;38,39,2.708712104558945,1.2257268941039663,0.82,1;2;3;4;5;6;7;8;9;10;12;13;14;15;16;17;18;19;20;21;22;24;25;26;27;28;29;30;31;32;33;34;35;36;37;39;40;41;42;43;44;46;47;49;50;51;52;53;55;56;57;58;59;60;61;62;63;65;66;67;69;70;71;74;76;79;80;82;83;84;85;86;87;88;89;90;91;92;93;96;97;100,100
A0A0N9YG13,0.5,3;5;6;7;9;10;15;16;17;18;21;22;25;27;28;30;31;32;34;35;37;41;45,46,2.474926776885986,1.0465785331884405,0.52,1;2;3;4;6;8;9;12;13;15;18;20;22;23;24;26;32;35;37;40;43;44;46;47;49;50;51;52;53;58;61;64;65;66;67;69;72;73;74;75;77;78;79;85;86;89;91;92;93;95;96;100,100
A0A0Q2M080,0.24324324324324326,14;15;16;17;19;23;24;26;34,37,2.858474860191345,1.3655452743328522,0.35,7;13;18;19;20;30;32;33;37;40;41;42;44;53;54;55;58;60;65;66;68;69;76;78;81;84;85;89;90;91;92;95;96;98;100,100
A0A0Q2RTZ0,0.4166666666666667,3;4;5;9;10;13;16;18;19;22;26;30;31;32;33;35;37;38;39;40;41;49;51;55;57,60,2.193865823149681,1.2437677939811471,0.54,1;2;5;6;7;8;9;10;12;13;14;15;21;23;24;26;28;29;30;31;32;35;36;37;38;40;41;42;45;49;51;54;55;58;63;64;67;70;71;72;74;76;78;79;83;85;88;89;90;92;93;95;99;100,100
A0A0U0WCI8,0.2549019607843137,4;7;8;9;10;16;17;18;21;32;34;41;51,51,2.2981232637166977,1.1315400845772368,0.34,2;3;4;11;13;15;16;25;26;28;29;31;35;37;40;42;48;49;50;54;55;58;59;62;65;66;70;72;76;78;79;92;94;95,100
A0A0U0ZG49,0.7142857142857143,1;2;4;5;8;9;10;11;13;14;16;17;19;20;21;22;23;25;26;27;30;31;33;34;35,35,2.753320336341858,1.057326085215814,0.76,1;2;3;4;5;6;7;8;9;10;11;12;14;15;16;17;18;19;20;21;22;23;24;26;27;30;31;32;34;36;37;38;43;44;45;46;47;49;51;53;54;56;57;58;59;61;62;63;65;67;68;69;72;73;74;75;76;77;78;79;82;83;84;85;86;87;88;89;91;92;94;96;97;98;99;100,100
A0A0U0ZLV7,0.13043478260869565,5;17;23;35;41;45,46,2.533142206668854,1.5175400705196551,0.02,51;81,100
A0A0U1DUP4,0.5641025641025641,1;2;3;5;8;9;10;13;15;17;19;20;21;23;24;25;28;31;32;35;37;39,39,2.515240089893341,1.0165836431360071,0.51,2;3;5;6;7;9;12;14;15;19;21;22;24;25;26;34;35;36;37;39;40;41;42;43;46;48;51;53;54;55;56;58;59;61;62;63;64;65;67;70;71;78;79;84;85;90;91;94;96;99;100,100
A0A0U1E1C0,0.6545454545454545,4;7;8;9;11;12;13;14;16;17;18;19;20;21;22;24;25;26;28;29;30;31;32;33;34;36;37;39;40;41;42;44;45;46;47;48,55,2.2906546992063523,1.1832733324165998,0.6,1;3;4;5;6;8;9;10;12;13;14;15;17;18;21;22;23;24;25;27;28;29;34;35;37;39;40;41;42;44;46;48;49;50;54;55;57;58;59;60;61;64;65;67;68;70;71;74;76;79;80;82;86;87;89;93;95;97;98;99,100
A0A100W5H8,0.21875,6;10;14;21;26;28;30,32,2.717481212615967,1.059617034629938,0.6,1;5;6;9;10;11;12;13;14;17;18;19;21;24;25;26;29;33;38;40;42;44;45;46;47;48;50;53;56;57;58;60;62;63;65;66;67;69;71;72;74;75;77;79;80;81;82;84;85;87;88;89;90;91;92;93;94;96;97;98,100
A0A100W5I0,0.5526315789473685,2;5;7;9;10;12;13;15;16;18;20;22;24;25;27;28;30;31;34;35;36,38,2.798238921165466,1.2164569597818762,0.4,7;8;9;13;14;15;16;19;22;23;25;26;28;30;34;35;37;40;42;43;47;49;52;53;54;58;59;62;63;64;66;69;70;74;77;81;84;85;93;99,100
A0A100WL29,0.3333333333333333,3;4;5;9;11;12;16;17;20;25;26;32;33;35;36;50;51;53;57,57,2.209699105620384,1.303509144892752,0.33,2;4;5;6;7;8;9;11;15;17;18;28;30;33;35;36;42;48;49;54;58;59;61;66;68;70;74;77;82;86;94;95;97,100
A0A124DZH3,0.0,,38,2.7673729074001314,1.2951398556794906,0.0,,100
A0A132PRD2,0.3125,1;2;3;5;9;10;11;13;19;21;30;31;32;40;48,48,2.597532786130905,1.3310095853346207,0.54,1;2;3;4;7;9;11;12;14;16;18;21;22;25;29;32;35;36;37;39;40;41;42;44;45;49;52;54;55;58;59;60;61;62;63;66;68;69;70;71;74;75;76;78;80;83;85;86;89;90;92;94;98;99,100
A0A143QSN8,0.1,6;8;12;29;39,50,2.314012326002121,1.0036074525552168,0.04,46;63;71;80,100
A0A163Z098,0.5483870967741935,2;7;8;10;11;12;13;16;17;18;19;21;22;24;25;26;27,31,2.888867529630661,1.0693976095304099,0.93,1;2;3;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;34;35;36;37;38;39;40;41;42;43;44;45;46;47;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;75;76;77;78;79;80;81;82;85;86;87;88;89;90;91;92;93;94;95;96;97;99;100,100
A0A164L8S1,0.45714285714285713,2;3;5;7;9;13;14;17;19;20;22;24;27;30;33;34,35,2.803687994480133,1.1318355991594766,0.56,3;6;10;11;12;13;15;19;20;21;22;25;26;28;30;32;33;35;36;39;40;43;48;50;52;53;54;55;56;58;59;60;61;62;66;67;68;69;71;72;73;78;79;83;85;87;88;89;90;91;92;93;94;95;98;100,100
A0A164L8T1,0.24561403508771928,5;8;9;16;19;24;25;26;28;37;39;42;48;50,57,2.038011741042137,1.1360086717029152,0.17,14;18;31;37;38;54;65;66;70;74;76;77;78;86;87;91;98,100
A0A172UHW8,0.10714285714285714,1;9;19;22;28;41,56,2.3422303903102875,1.438481135473689,0.09,8;22;25;28;32;35;54;81;89,100
A0A179V396,0.6666666666666666,3;4;6;9;10;11;12;13;14;15;17;18;19;20;23;24;25;27;29;31;32;34;35;36,36,2.6832318830490114,1.0720757373989396,0.87,1;2;3;4;5;6;7;8;9;10;11;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32;33;34;35;36;37;38;39;41;42;45;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;65;66;67;69;70;71;72;73;74;75;76;77;79;80;81;82;83;84;87;88;89;91;92;93;95;96;97;98;99;100,100
A0A179VCR2,0.10416666666666667,7;17;23;30;44,48,2.6281104528903962,1.409364135385841,0.07,3;15;24;32;34;73;82,100
A0A1A0MX32,0.0196078431372549,18,51,2.3694430124759673,1.44698298767968,0.01,80,100
A0A1A0MY20,0.3055555555555556,1;2;4;5;8;9;11;14;24;32;34,36,2.7283395850658416,1.1365671284121168,0.4,1;3;9;10;14;16;17;21;22;23;29;30;37;41;42;43;45;46;47;48;55;56;58;59;66;69;70;71;73;78;82;84;85;86;88;89;90;97;98;100,100
A0A1A0RF29,0.2708333333333333,5;6;8;12;13;16;19;21;25;40;43;45;46,48,2.3369866251945495,1.2486616423530903,0.3,2;4;5;8;10;13;17;18;19;22;26;31;32;36;37;38;39;42;44;47;49;51;54;61;65;70;73;85;91;95,100
A0A1A0VEQ6,0.04878048780487805,12;33,41,2.633979043364525,1.3268917895804049,0.01,13,100
A0A1A0VZR1,0.05454545454545454,3;31;32,55,2.3902107912302015,1.4088275276008384,0.3,4;5;9;11;14;16;17;20;22;25;27;28;32;41;42;46;47;48;49;53;54;57;58;61;67;77;82;92;93;98,100
A0A1A1WCA4,0.2631578947368421,6;7;8;11;12;15;19;27;28;35,38,2.7195799124240874,1.071639960960148,0.54,2;5;6;8;11;12;13;14;16;18;20;23;24;26;28;30;31;32;33;34;35;37;38;40;41;42;45;46;48;51;54;56;57;58;59;60;64;65;75;79;80;81;84;87;89;90;91;92;93;94;96;97;98;99,100
A0A1A1WCB1,0.3076923076923077,6;8;11;12;13;15;16;20;22;26;27;38,39,2.682013543844223,1.2078645378142645,0.45,1;2;5;6;8;9;10;11;14;15;17;18;19;25;26;28;29;33;34;35;36;39;42;45;46;50;52;54;56;60;61;63;70;71;72;74;77;82;85;87;88;95;97;99;100,100
A0A1A2DP38,0.6363636363636364,1;2;7;10;11;12;13;14;15;16;17;19;21;22;24;26;27;29;30;31;32;33;36;39;40;41;42;43,44,2.6045118325948717,1.2484179290539774,0.77,1;2;3;4;5;6;7;8;10;12;13;14;15;16;17;18;19;21;22;24;25;26;27;28;29;30;31;32;33;34;36;37;38;40;41;42;43;44;45;46;47;50;52;53;54;55;56;57;58;59;60;61;62;65;66;67;69;70;71;72;73;76;77;80;81;82;83;86;87;88;89;92;94;95;97;98;100,100
A0A1A2EVY2,0.575,1;3;4;6;7;8;9;11;12;13;14;15;17;19;22;26;27;29;31;32;34;39;40,40,2.638312940597534,1.189250196731239,0.92,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;25;26;27;28;30;31;32;33;34;35;37;38;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;65;66;67;68;69;71;72;73;74;75;76;77;79;80;81;82;83;84;85;86;87;89;90;91;92;93;94;95;96;97;98;99;100,100
A0A1A2P0A6,0.0,,45,2.5496213817596436,1.2104642865378517,0.0,,100
A0A1A2SD60,0.030303030303030304,10;30,66,2.0174658125638962,1.2788113740989193,0.01,61,100
A0A1A2SKN5,0.7254901960784313,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;25;26;28;29;30;31;32;34;35;36;37;40;41;42;48;50,51,2.296277796626091,1.04746205633311,0.55,2;3;4;5;7;8;9;11;12;13;14;15;16;17;18;19;21;25;27;31;32;33;34;36;37;39;41;45;46;48;50;51;52;54;55;56;57;59;60;64;65;67;68;70;71;74;76;77;78;80;82;85;86;88;91,100
A0A1A2SQA4,0.17777777777777778,3;10;11;18;36;43;44;45,45,2.534843915104866,1.3018193651603913,0.54,1;2;4;5;6;7;8;9;10;11;12;14;16;18;19;21;22;23;24;25;28;30;31;32;35;37;38;39;40;43;45;47;48;49;51;52;55;56;58;59;60;61;62;66;72;80;81;83;84;91;93;96;98;100,100
A0A1A2UBP1,0.38235294117647056,2;5;6;12;13;14;16;23;24;27;28;29;32,34,2.94289715886116,1.3217318458650495,0.56,1;3;5;7;8;9;10;11;12;13;15;16;17;18;19;21;23;26;29;31;32;33;35;40;41;42;47;48;50;51;53;55;56;57;59;60;63;64;67;68;69;70;73;75;76;78;81;83;86;87;88;92;94;95;96;100,100
A0A1A2YVQ7,0.0,,43,2.6857276511192323,1.3336709926741377,0.0,,100
A0A1A2YYV5,0.0,,55,2.4220228946208953,1.3092445984484065,0.0,,100
A0A1A2Z2J8,0.047619047619047616,24;35,42,2.6709970515966415,1.4447272311426647,0.54,2;3;4;10;11;12;14;15;16;17;18;19;21;22;23;24;26;28;31;32;34;37;39;40;41;43;44;48;50;51;52;53;54;55;57;58;59;60;61;63;68;69;73;76;78;81;84;86;87;89;90;91;95;99,100
A0A1A2Z8H6,0.43333333333333335,1;2;4;7;9;11;12;14;15;17;18;24;26,30,2.8065779495239256,0.9824040300877239,0.52,1;3;4;8;9;10;12;15;16;18;20;22;23;24;25;26;28;33;35;38;41;42;43;46;47;49;50;51;54;57;60;63;65;66;68;69;73;74;75;76;77;79;80;84;85;86;87;88;91;92;93;96,100
A0A1A2ZG36,0.37735849056603776,4;7;11;12;14;15;18;20;21;26;29;30;34;37;47;48;49;50;52;53,53,2.3478975772857664,1.234642291534109,0.56,1;2;4;5;7;8;10;11;12;14;15;16;19;21;23;25;26;27;29;31;35;36;37;38;39;40;41;44;46;48;49;51;53;55;58;64;65;67;69;70;72;73;75;77;78;79;80;81;82;88;91;92;93;94;95;99,100
A0A1A3C4T0,0.20408163265306123,6;15;16;22;26;31;33;37;45;47,49,2.3381981950998307,1.2371834057032531,0.23,2;10;11;16;30;42;46;47;48;62;64;65;66;76;81;84;85;86;87;92;96;97;100,100
A0A1A3GZZ6,0.5333333333333333,2;7;8;9;10;14;16;17;18;20;21;22;24;26;29;30,30,2.8833648800849914,1.0331080928540486,0.81,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;32;34;35;36;37;38;39;40;41;42;43;45;46;47;49;50;51;52;53;55;56;57;59;60;61;62;63;64;65;66;69;71;72;73;74;76;77;80;82;83;84;86;87;88;89;91;92;93;94;96;97,100
A0A1A3H185,0.05714285714285714,26;35,35,2.751420838832855,1.2292401076686605,0.01,74,100
A0A1A3KI76,0.20408163265306123,1;4;9;16;18;19;23;26;28;43,49,2.40451791703701,1.253936198484397,0.16,1;9;12;16;23;24;49;57;66;68;79;83;88;90;96;99,100
A0A1A3KJV4,0.23529411764705882,6;12;16;20;22;24;25;30,34,2.8177198708057403,1.149870263952169,0.13,10;11;14;28;41;44;53;55;59;62;68;82;94,100
A0A1A3N7A1,0.425531914893617,4;7;13;14;15;16;17;19;22;24;27;28;29;30;36;38;41;42;43;47,47,2.4879814839363097,1.2329421281833763,0.76,1;2;3;4;5;6;8;9;10;11;13;14;15;16;18;19;20;21;22;23;24;26;27;28;29;30;31;32;33;34;36;37;38;39;40;41;43;44;45;48;51;53;54;56;57;58;59;60;61;63;64;65;67;68;69;70;72;73;74;77;79;84;85;86;88;89;90;91;92;93;94;96;97;98;99;100,100
A0A1A3NWI0,0.36666666666666664,5;8;9;17;18;20;21;22;24;27;29,30,2.815934237241745,0.9673924591406148,0.53,2;6;7;8;10;12;13;14;16;17;18;22;23;24;30;32;33;34;35;37;39;40;41;42;43;45;48;51;53;54;55;58;61;65;67;68;70;71;73;78;79;80;81;87;88;90;91;94;96;97;98;99;100,100
A0A1A3P195,0.21739130434782608,3;5;7;8;12;15;19;28;31;46,46,2.4568053388595583,1.3545207041076304,0.44,1;2;3;6;7;9;13;16;20;22;23;27;28;29;30;31;32;36;37;38;40;45;47;48;49;58;59;60;61;62;65;69;73;74;75;80;81;82;87;89;91;93;94;98,100
A0A1A3U7T4,0.05555555555555555,11;22;32,54,2.251607387661934,1.2737173737848324,0.07,15;16;25;65;69;80;97,100
A0A1A6BMZ1,0.35294117647058826,1;4;5;6;7;10;17;19;26;27;28;32;35;37;39;40;44;48,51,2.184994199872017,1.214601948976764,0.67,1;2;3;5;7;9;10;11;12;13;14;15;17;18;19;22;23;24;26;27;29;30;31;32;33;34;35;39;40;41;43;44;45;46;48;49;50;51;52;53;57;60;61;62;63;64;66;69;70;71;72;74;76;77;79;81;83;86;87;88;89;90;91;92;93;94;96,100
A0A1B4Y4X4,0.28205128205128205,4;8;10;12;13;14;15;24;25;27;30,39,2.7655577170848846,1.2397986222276998,0.37,2;3;6;7;10;11;13;14;15;16;19;20;26;28;31;33;34;36;43;44;45;47;48;54;64;65;66;70;73;75;80;86;87;89;92;93;96,100
A0A1B8SKL4,0.55,2;3;6;8;9;10;12;14;16;17;18;19;21;23;24;25;27;28;30;36;37;38,40,2.7117184138298036,1.2171227386465175,0.82,1;2;3;4;5;6;7;8;9;10;11;12;13;15;16;17;18;19;20;21;23;24;26;27;28;29;30;31;33;34;35;36;37;38;39;40;41;43;44;45;46;47;50;51;52;53;54;55;57;58;60;61;62;63;65;67;69;71;72;73;74;75;77;78;79;80;82;83;85;86;87;88;89;90;91;92;93;94;96;97;98;100,100
A0A1B9CX42,0.3409090909090909,1;5;7;9;15;18;19;20;22;23;26;27;28;33;40,44,2.6020221984386445,1.2253416570771056,0.35,2;3;6;9;10;12;17;19;22;26;32;36;39;41;43;45;48;50;57;60;65;68;70;73;75;76;79;80;82;84;89;92;93;94;99,100
A0A1D8GAR9,0.5365853658536586,1;3;4;5;7;9;13;14;15;17;19;21;23;25;26;32;33;35;36;38;40;41,41,2.5440618979930876,1.013562643696252,0.58,5;6;8;9;10;11;12;14;15;16;17;18;19;20;21;24;25;27;29;30;34;35;36;37;41;42;43;44;46;49;50;51;53;56;58;60;61;62;63;64;66;67;68;70;73;74;78;84;87;89;90;91;92;94;95;97;98;100,100
A0A1E3RBW0,0.675,2;4;6;7;8;9;10;11;12;13;14;15;16;17;21;22;24;25;26;27;30;31;32;34;36;37;40,40,2.676327169537544,1.2705995504063752,0.7,2;6;7;8;9;10;11;12;13;14;15;17;18;19;20;21;22;23;24;27;28;29;30;31;32;33;34;36;37;38;39;41;43;46;47;48;49;50;51;52;53;54;56;57;58;59;60;61;62;63;64;66;68;70;75;77;78;80;82;83;84;85;86;87;89;90;94;95;96;100,100
A0A1E3S0K4,0.12727272727272726,2;3;11;14;29;32;46,55,2.2616353273391723,1.1588007480037081,0.31,10;18;19;23;32;38;40;42;44;45;46;47;48;53;55;57;59;61;63;65;66;69;72;76;79;80;81;82;90;92;96,100
A0A1E3S739,0.14634146341463414,4;8;17;22;26;41,41,2.6487804102897643,1.2858881929830472,0.48,2;3;4;5;6;8;13;15;17;19;24;26;27;29;31;32;40;42;43;44;45;46;48;50;51;52;55;61;67;70;71;72;73;74;77;79;81;82;83;85;86;87;90;91;94;98;99;100,100
A0A1E5P3C7,0.06060606060606061,2;16,33,2.8390252125263213,1.2660318414219336,0.7,1;2;3;4;5;6;8;9;10;11;12;14;16;17;18;19;20;23;25;26;27;29;30;32;33;34;35;36;37;38;39;40;41;42;43;45;46;47;48;50;52;53;54;57;59;61;62;63;64;65;66;67;68;71;73;76;78;79;80;82;84;87;88;89;90;92;93;95;96;100,100
A0A1E8Q6I1,0.3181818181818182,3;5;6;11;13;14;17;20;21;25;27;34;38;41,44,2.505948313474655,1.1974152419492565,0.2,4;25;31;42;44;45;55;56;57;63;66;72;73;84;94;95;96;97;99;100,100
A0A1G4WIS5,0.2222222222222222,1;6;16;18;21;22;26;28;30;33,45,2.502054498195648,1.1622235759950421,0.23,2;3;4;7;9;10;17;23;29;44;45;46;47;49;52;53;56;61;62;64;78;93;96,100
A0A1G6PJB6,0.559322033898305,4;5;6;7;9;11;15;17;19;20;22;24;25;26;30;32;33;34;35;39;42;43;44;47;48;49;50;51;54;56;57;58;59,59,2.1404023289680483,1.278568775883398,0.54,1;2;3;6;7;8;12;15;17;19;20;22;23;26;27;28;29;31;32;34;37;39;41;42;43;44;46;48;49;50;51;52;53;54;56;63;65;67;68;69;73;75;76;78;79;80;84;85;87;88;93;94;98;99,100
A0A1G7L4S3,0.0975609756097561,3;4;13;17,41,2.575477243065834,1.2219549867285002,0.04,4;17;35;83,100
A0A1H6L3W8,0.3333333333333333,4;5;7;9;10;12;19;22;25;27,30,2.826100031137466,1.034217182357543,0.41,3;5;8;9;10;13;16;18;20;21;22;25;26;29;33;34;35;36;38;39;50;51;55;56;60;66;71;72;74;75;78;79;81;82;86;87;89;92;94;96;100,100
A0A1H7CJ42,0.29411764705882354,2;4;7;8;12;14;15;22;23;31,34,3.0409908378124237,1.4184870480668645,0.15,8;12;15;19;29;44;55;56;64;68;75;77;78;91;94,100
A0A1H8UHI3,0.20408163265306123,8;12;14;19;30;33;41;42;45;49,49,2.337312399148941,1.2490166273731187,0.98,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;88;89;90;91;92;93;94;95;96;97;98;99;100,100
A0A1I5LZY6,0.16666666666666666,31;33;35;37;39;45;46;47,48,2.3314128041267397,1.1383205264066047,0.84,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;17;18;19;20;21;22;23;24;25;26;27;30;31;32;33;34;36;38;39;40;41;42;44;45;46;47;48;49;50;51;52;53;54;56;57;59;61;62;63;64;65;66;67;68;69;70;73;74;75;76;77;78;79;80;81;82;85;86;87;89;91;92;93;95;96;97;98;99;100,100
A0A1I6TMF1,0.2571428571428571,3;8;9;11;12;18;24;28;29;31;32;33;34;40;44;56;57;67,70,1.8729947608709336,1.1501318936753335,0.2,8;9;12;13;14;27;49;51;53;62;63;65;68;70;74;81;82;86;98;99,100
