entry,nac_fraction_holo,nac_holo_idxs,n_confident_holo,prmsd_mean,prmsd_std,nac_fraction_apo,nac_apo_idxs,n_confident_apo
A0A0F4ES51,0.29545454545454547,1;7;8;14;17;22;23;33;35;36;38;39;42,44,2.6026946938037874,1.2407424651521712,0.49,4;6;8;9;11;13;14;16;17;20;24;25;26;28;31;33;35;39;42;44;47;48;49;50;53;54;55;57;60;63;66;68;70;71;73;74;77;78;81;84;85;87;91;92;93;95;96;97;100,100
A0A0F5MSZ2,0.6153846153846154,1;2;3;5;6;7;8;10;11;14;15;16;17;18;19;20;22;23;25;26;30;31;34;35;36;37;39;40;45;46;48;51,52,2.3074745559692382,1.0756044733484327,0.89,1;3;4;5;6;7;8;9;10;11;12;13;14;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;36;37;38;39;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;63;64;65;66;67;69;70;71;73;74;76;77;78;79;80;81;82;83;84;87;88;89;90;91;92;93;94;95;96;97;98;99;100,100
A0A0F5NA60,0.1111111111111111,1;5;11;20;21;23,54,2.280869132876396,1.3126464788245638,0.02,36;48,100
A0A0H2ZUI5,0.08,5;8;24;40,50,2.5326940965652467,1.2677222882631136,0.04,64;73;84;93,100
A0A0H3MCY6,0.2926829268292683,1;5;11;12;13;17;27;29;30;32;37;39,41,2.6337921833992004,1.2112741881491,0.82,1;2;3;4;5;6;7;9;11;12;16;17;18;19;21;22;25;26;27;28;29;30;31;32;33;34;36;38;39;40;41;42;43;44;45;46;47;49;50;51;52;53;55;56;57;58;59;61;62;63;64;65;68;69;70;71;72;73;74;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;93;94;95;96;97;98;99;100,100
A0A0H3MU55,0.2982456140350877,2;5;8;9;12;14;16;20;21;24;30;31;34;39;46;47;54,57,2.2590374660491945,1.3279278071492735,0.21,4;7;12;23;28;30;36;40;42;46;48;55;56;68;70;74;76;85;88;91;98,100
A0A0H5BB76,0.5490196078431373,2;3;4;5;7;9;10;11;12;14;15;16;17;18;21;22;23;24;25;29;32;34;39;43;45;48;50;51,51,2.4091277796030046,1.3914935787455809,0.84,1;2;3;4;5;7;8;9;10;11;12;13;14;15;16;17;19;20;21;22;23;24;25;26;27;28;29;31;33;34;36;37;38;39;40;41;42;43;44;45;46;47;48;49;51;52;53;54;55;56;57;58;59;60;61;62;63;65;67;68;70;71;73;74;76;77;78;79;80;81;82;85;86;87;88;89;91;92;93;94;97;98;99;100,100
A0A0H5NNV9,0.2222222222222222,2;7;9;28;29;30;35;38;39;40;41;54,54,2.369076211452484,1.234274489442996,0.28,1;2;3;5;6;8;9;13;14;17;23;29;38;40;41;43;45;48;52;54;59;61;65;75;79;80;88;91,100
A0A0H5RL48,0.27450980392156865,1;2;6;11;13;18;19;31;32;33;36;37;40;43,51,2.422580034732819,1.3663591255887646,0.59,3;7;9;10;12;16;18;19;20;21;22;24;27;28;29;30;31;33;34;37;38;39;40;41;43;44;46;49;50;51;52;53;54;55;56;57;59;62;64;66;67;69;71;72;74;76;77;82;83;85;87;89;90;92;93;95;97;98;99,100
A0A0H5RMP7,0.0,,55,2.359727066755295,1.1918771532444836,0.0,,100
A0A0I9Z3I8,0.5423728813559322,3;4;8;9;10;11;12;13;14;17;18;20;23;24;25;26;28;29;30;31;32;34;38;39;40;41;43;48;49;52;54;58,59,2.1797857350111007,1.2090059666297452,0.88,1;2;4;5;6;7;9;11;12;13;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;33;34;35;36;37;38;39;41;44;45;46;47;48;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;88;89;90;91;92;93;94;95;96;97;99;100,100
A0A0J6VW20,0.41509433962264153,2;3;4;6;8;11;12;21;23;25;26;27;30;31;37;41;42;43;45;47;48;53,53,2.337477698326111,1.1437521587638806,0.96,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;81;82;83;84;85;86;87;88;89;90;91;92;94;95;96;97;98;100,100
A0A0J6VZP7,0.05172413793103448,18;44;47,58,2.220968488454819,1.3520383616256422,0.03,37;86;95,100
A0A0J6WR15,0.10256410256410256,1;3;10;18,39,2.7401058065891264,1.1548680177820148,0.12,11;16;20;28;34;44;48;50;64;73;88;92,100
A0A0J6Z0M9,0.20689655172413793,10;18;26;28;31;34;36;43;47;48;52;57,58,2.1252442705631256,1.165114927536511,0.44,1;2;5;6;7;8;9;11;12;15;16;17;19;23;26;28;33;34;41;48;49;53;54;55;57;60;62;64;65;69;70;74;75;76;82;83;85;87;88;91;92;93;98;100,100
A0A0J8TWL2,0.3829787234042553,4;8;11;13;17;18;22;23;24;29;30;35;37;41;42;44;46;47,47,2.471185937523842,1.2966804950089412,0.39,1;3;4;5;6;7;8;14;16;17;20;21;23;27;30;37;43;44;49;50;51;53;54;57;58;62;63;66;68;70;71;72;81;82;86;88;89;95;96,100
A0A0J8TXD9,0.7291666666666666,1;2;3;4;5;6;7;8;12;13;15;16;17;18;19;20;21;23;24;25;26;27;30;31;32;33;34;35;36;38;39;41;42;43;48,48,2.418022018074989,1.2328220858937526,0.81,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;28;30;31;32;34;35;36;37;39;40;41;43;44;46;47;48;49;50;54;55;56;57;58;59;60;61;62;63;64;65;66;67;69;71;72;75;76;77;79;82;83;84;85;86;87;89;90;91;92;94;95;97;98;99;100,100
A0A0K0X557,0.6078431372549019,1;6;7;8;9;11;12;13;17;19;21;22;23;24;26;27;28;29;32;33;34;35;39;40;42;43;44;47;48;49;50,51,2.378087397813797,1.1109041138699682,0.76,1;3;4;6;7;8;9;10;11;14;15;16;17;18;19;22;23;24;25;26;27;29;30;31;32;33;34;35;36;37;39;40;42;43;44;45;47;48;49;50;51;54;55;56;57;60;61;63;64;66;67;68;70;71;72;73;74;75;77;78;79;80;81;82;84;86;88;89;90;91;92;93;94;95;96;99,100
A0A0K0XB28,0.12121212121212122,3;5;21;28,33,2.8617361414432527,1.1841988556912604,0.18,7;17;18;35;37;41;49;53;55;56;58;62;63;65;78;82;83;92,100
A0A0K0XCM7,0.20408163265306123,1;3;12;14;22;26;31;33;40;44,49,2.5462001729011536,1.186655129071988,0.2,2;21;22;28;29;31;37;40;43;59;60;64;66;69;74;78;82;91;95;98,100
A0A0L0JLL3,0.6451612903225806,1;2;3;6;8;9;12;13;15;16;18;19;20;21;22;23;26;27;28;29;31;33;34;35;39;40;41;42;43;44;45;46;49;50;53;54;55;56;57;60,62,2.091652104258537,1.12496560327897,0.34,5;6;10;14;16;18;20;27;29;30;32;37;38;39;42;43;44;45;48;49;56;57;58;63;69;71;77;86;87;89;91;93;97;99,100
A0A0L0JTI1,0.6212121212121212,1;3;4;8;9;10;11;14;16;17;20;21;22;24;25;27;28;29;33;34;35;43;44;45;47;48;49;50;51;52;53;56;58;59;60;61;62;63;64;65;66,66,2.0053857707977296,1.0342800818355162,1.0,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100,100
A0A0M2JYX2,0.10638297872340426,15;35;38;40;45,47,2.5135301893949507,1.2432377422104568,0.18,6;9;18;27;29;32;34;39;48;51;54;61;67;74;78;80;89;95,100
A0A0M2WG04,0.6122448979591837,1;2;4;5;6;9;10;12;13;15;16;18;19;20;21;22;23;24;25;28;29;30;32;33;35;40;42;43;47;49,49,2.443851145505905,1.1877068591533164,0.29,6;7;8;9;10;11;14;16;26;28;29;31;32;45;46;47;52;57;60;63;65;70;71;73;76;77;78;83;93,100
A0A0N9XFV2,0.6086956521739131,1;2;3;5;6;8;9;17;18;20;22;24;26;28;29;30;32;34;35;36;37;38;39;40;41;44;45;46,46,2.5717460560798644,1.2113792589596841,0.6,1;2;6;7;10;11;12;13;16;18;19;20;22;24;25;26;27;28;30;32;33;36;37;41;42;43;49;50;51;52;54;56;60;61;63;65;66;67;68;71;72;73;74;77;78;81;82;83;84;86;88;90;91;93;94;96;97;98;99;100,100
A0A0N9YG13,0.36585365853658536,1;2;4;5;8;10;12;13;16;18;21;23;28;38;40,41,2.707163952589035,1.0947690275591362,0.57,1;2;3;5;6;7;8;9;10;11;13;14;16;17;19;20;22;23;24;30;32;35;38;39;41;42;43;44;48;50;51;52;53;56;57;58;59;62;63;64;66;67;73;77;78;79;82;83;84;86;87;88;90;94;96;99;100,100
A0A0Q2M080,0.3269230769230769,4;10;11;12;20;22;25;27;28;29;32;36;37;40;43;44;47,52,2.480566592216492,1.3027138752733234,0.78,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;21;22;23;25;26;27;29;32;33;34;35;36;38;39;40;41;42;43;45;46;47;48;49;50;51;52;54;55;57;58;60;61;62;64;66;67;68;70;71;72;75;77;79;81;82;85;86;87;88;89;90;91;92;93;96;97;98;99;100,100
A0A0Q2RTZ0,0.3793103448275862,5;7;9;10;12;13;14;15;17;24;26,29,2.8836199164390566,1.0627207485046963,0.63,1;2;3;4;5;6;7;8;9;11;12;13;14;15;16;17;18;20;21;23;24;27;29;31;33;34;35;36;38;39;42;44;46;48;53;55;59;61;62;63;65;66;68;69;70;71;73;74;77;78;82;83;84;85;86;87;88;90;92;94;95;98;100,100
A0A0U0WCI8,0.3469387755102041,1;2;4;5;10;14;16;17;18;29;30;31;37;40;41;42;45,49,2.440646039843559,1.249289392545986,0.5,6;9;10;11;13;15;17;28;29;31;32;34;37;38;39;40;41;42;46;47;49;51;52;54;55;56;57;58;60;62;64;67;71;72;73;75;76;77;80;84;86;87;89;90;92;94;95;97;98;100,100
A0A0U0ZG49,0.26785714285714285,1;6;10;13;17;18;24;26;27;31;43;45;46;50;51,56,2.214228771328926,1.2141843332829723,0.84,1;2;3;4;5;6;7;8;9;10;11;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;33;34;35;36;37;38;39;42;43;44;45;46;47;48;49;50;51;52;53;54;56;58;59;60;61;62;63;65;67;70;72;73;74;75;76;77;78;80;81;82;83;84;85;86;87;88;89;90;92;93;94;95;96;99,100
A0A0U0ZGC0,0.5121951219512195,2;4;5;6;7;10;11;12;14;16;18;19;20;21;24;27;28;31;33;35;40,41,2.5963407981395723,1.2340331539375917,0.87,1;3;5;7;8;9;10;11;12;14;15;16;17;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;38;39;41;42;43;44;45;46;47;49;50;52;53;54;55;56;57;59;60;61;62;63;64;65;66;67;68;69;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;95;96;98;99;100,100
A0A0U0ZLV7,0.45714285714285713,4;8;12;13;14;18;19;20;21;24;26;27;28;30;33;41;42;43;44;45;46;52;53;56;58;60;63;66;67;68;69;70,70,1.811452819108963,1.2903467192125344,0.96,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;62;63;64;65;66;67;68;69;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;94;95;96;97;98;99;100,100
A0A0U0ZPX5,0.3148148148148148,4;6;7;12;13;15;18;26;30;33;34;35;38;39;45;48;54,54,2.2720717221498488,1.203213666407119,0.99,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100,100
A0A0U1D4T9,0.3684210526315789,1;6;13;14;16;18;19,19,2.8313914251327517,0.7975935524845301,0.35,1;4;7;9;12;15;27;30;31;35;39;45;49;50;51;52;54;57;60;61;63;67;70;72;75;77;79;81;82;86;87;90;92;97;98,100
A0A0U1DUP4,0.2553191489361702,2;4;5;6;7;14;22;26;30;35;39;41,47,2.4119873666763305,1.2003494017809737,0.2,3;10;18;19;23;26;30;41;42;51;57;61;64;66;77;78;79;92;99;100,100
A0A0U1E1C0,0.5,2;7;9;10;11;12;14;16,16,3.1688460433483123,0.9859194789520921,0.31,16;21;24;25;27;29;33;35;36;38;39;43;46;48;55;56;62;63;65;71;73;75;87;89;90;91;92;96;97;99;100,100
A0A0U1Z2H3,0.6041666666666666,1;2;3;5;6;7;8;10;12;13;16;17;18;19;21;23;24;25;26;27;28;30;32;34;35;36;41;43;46,48,2.542218121290207,1.1338891990126383,0.43,1;4;5;6;7;8;9;10;11;15;31;34;37;38;39;41;43;44;45;52;55;58;59;61;62;66;68;69;70;71;72;76;77;78;80;86;89;90;91;92;94;97;98,100
A0A100W5H8,0.3191489361702128,2;12;16;17;21;25;29;32;38;39;40;44;45;46;47,47,2.4627372962236405,1.221579471335108,0.53,2;3;4;5;7;8;9;10;12;16;17;20;21;22;23;24;25;26;28;29;30;31;33;34;36;40;43;44;47;48;51;52;56;57;59;61;62;63;64;66;67;70;71;75;79;80;83;84;90;91;93;94;100,100
A0A100W5I0,0.62,3;5;7;8;9;10;11;12;13;15;16;19;20;22;23;24;27;29;30;31;32;35;37;38;39;40;41;46;47;48;50,50,2.5300772660970687,1.3317331560413919,0.81,1;2;3;4;5;6;7;8;9;10;11;12;13;14;16;19;20;21;22;23;24;25;26;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;55;58;59;60;62;63;64;65;67;68;69;72;74;75;76;78;79;80;82;83;84;85;89;90;91;92;93;94;95;97;98;100,100
A0A100WJQ5,0.5106382978723404,1;4;5;6;9;10;11;12;13;14;15;17;18;19;25;27;29;31;35;37;38;40;41;42,47,2.601517602801323,1.2992351393196095,0.68,1;2;5;6;7;8;9;11;12;13;16;17;21;22;23;26;27;29;30;31;34;35;36;37;38;40;42;44;46;47;49;52;53;55;56;57;58;62;65;67;68;69;71;72;73;74;75;76;77;78;79;80;81;83;84;85;86;87;88;89;90;93;94;95;97;98;99;100,100
A0A100WL29,0.28,3;9;11;13;14;15;20;25;31;41;43;44;47;50,50,2.217977595329285,1.2168369379328308,0.39,1;2;3;4;5;7;9;10;11;18;19;24;26;27;33;34;35;37;39;46;51;54;56;58;60;61;64;69;71;77;78;80;83;87;90;91;93;94;99,100
A0A117I9B3,0.5,1;3;7;11;13;16;18;19;21;24;25;28;30;31;33;34;35;38;40;41;42;43;44;45;50,50,2.45492676615715,1.1203327814380124,0.93,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;68;69;70;71;72;73;74;75;76;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;95;97;98;100,100
A0A117I9Z0,0.5686274509803921,1;5;8;9;10;11;12;15;16;17;18;19;21;23;25;26;27;28;32;33;34;36;37;39;44;46;47;49;51,51,2.4355514633655546,1.1405648990327855,0.41,1;2;5;6;7;10;11;13;14;18;19;20;22;23;24;28;35;37;42;43;45;49;51;53;56;58;59;63;68;69;70;76;79;85;88;90;92;94;95;99;100,100
A0A117IEQ2,0.35135135135135137,5;10;12;13;14;15;16;19;22;27;28;31;36,37,2.833767043352127,1.1107987684852902,0.3,6;9;15;16;25;30;33;40;41;43;45;48;49;57;60;61;64;66;68;69;72;82;84;85;87;88;91;95;97;100,100
A0A124DZH3,0.19047619047619047,14;16;17;34;39;41;43;45;46;47;50;53,63,2.0358508050441744,1.053625694716289,0.84,1;3;4;5;6;7;8;9;10;11;12;13;14;15;17;18;19;20;22;23;24;25;26;27;28;29;30;31;33;34;35;36;37;38;39;41;42;43;44;45;46;47;48;50;51;52;53;54;55;57;58;59;60;61;63;65;66;67;68;70;71;72;74;75;76;77;78;79;80;82;84;85;86;87;90;91;92;93;94;95;96;97;98;100,100
A0A132PRD2,0.7142857142857143,2;3;4;5;6;7;8;9;10;11;12;15;17;18;20;21;22;23;24;25;27;29;31;32;33;34;35;36;38;39,42,2.6385809707641603,1.2308225112480007,0.79,1;2;4;5;6;7;9;10;11;13;14;15;16;18;20;21;23;24;25;26;27;28;29;30;31;33;34;35;36;37;38;39;40;41;43;44;45;46;47;48;49;50;51;52;53;54;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;74;75;77;78;79;80;81;82;84;85;89;90;91;92;95;97;98,100
A0A132PS78,0.45454545454545453,1;4;7;9;10,11,3.0848188745975493,0.8937990792597571,0.04,2;69;79;90,100
A0A143QSN8,0.2786885245901639,2;3;7;8;12;14;16;20;21;24;28;31;32;35;40;43;56,61,2.183555600643158,1.2483779443822858,0.23,1;12;30;39;41;53;62;65;66;70;71;73;74;75;76;78;80;82;83;87;91;98;100,100
A0A163Z098,0.45454545454545453,1;3;4;7;8;12;15;16;17;18;20;23;26;27;29;30;34;37;40;44,44,2.5398243969678878,1.2125172491867637,0.38,4;7;8;12;15;17;18;19;21;22;26;27;31;34;42;47;48;49;50;52;57;60;61;62;63;64;72;73;80;81;83;86;87;94;95;97;98;99,100
A0A164L8S1,0.17307692307692307,2;3;8;12;14;33;37;39;42,52,2.3103193575143814,1.1336902399213518,0.16,9;10;11;23;32;35;40;42;63;71;78;83;88;90;96;98,100
A0A164L8T1,0.0,,64,2.006323530077934,1.1950020475789402,0.0,,100
A0A172UHW8,0.23076923076923078,12;21;22;25;27;31;33;35;36;41;47;52,52,2.4773749953508375,1.35155674331304,0.06,6;43;46;54;78;86,100
A0A178CV43,0.5454545454545454,1;2;6;8;9;10,11,3.342910724878311,0.9438595281474562,0.26,1;4;18;19;22;24;38;39;40;41;45;49;53;54;56;57;59;65;68;71;77;89;96;98;99;100,100
A0A178LTI6,0.26,5;7;10;12;18;19;22;24;25;31;33;40;41,50,2.338376886844635,1.193322630697649,0.01,50,100
A0A179V396,0.16071428571428573,15;16;18;20;22;23;32;50;54,56,2.260493438243866,1.2262307958892436,0.35,1;7;8;10;13;15;16;18;21;24;25;26;28;32;37;39;40;41;51;53;61;64;65;70;71;73;78;79;84;85;88;91;94;95;97,100
A0A179V451,0.5740740740740741,2;3;4;7;8;9;10;11;13;15;16;17;18;19;21;22;24;26;27;28;29;30;32;35;37;38;39;40;49;50;52,54,2.184884347319603,1.0715526766944836,0.89,1;2;3;4;5;6;7;8;9;10;11;12;14;15;16;17;18;19;20;21;22;23;24;25;28;29;30;31;32;33;34;35;36;37;38;40;41;42;43;45;46;47;48;49;50;51;52;53;54;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;75;76;77;78;79;80;82;83;84;85;86;87;89;90;91;92;94;95;97;98;99;100,100
A0A179VA95,0.5081967213114754,1;2;3;9;10;11;12;13;14;17;18;20;21;24;26;27;28;29;32;34;39;41;48;49;50;54;55;56;57;58;59,61,2.243566254377365,1.0716235671165668,0.74,1;2;3;4;5;6;7;9;10;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;33;34;35;38;40;42;43;45;47;48;49;50;51;54;55;56;57;59;60;61;62;63;64;65;67;68;69;71;74;75;82;83;85;87;88;89;90;92;93;94;95;97;98;99;100,100
A0A179VCR2,0.1,9;10;29;34;46;58,60,2.018160119652748,1.2855667356799487,0.99,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100,100
A0A1A0MX32,0.3333333333333333,1;2;7;13;18;22;23;25;26;29;31;32;34;40;41;51;53;54;55;59,60,2.1884251177310943,0.982312201677938,0.46,1;2;3;6;8;11;12;16;17;19;20;22;23;24;28;29;31;32;36;39;40;41;43;46;49;50;51;54;55;56;58;59;62;64;65;67;69;71;74;79;80;81;83;87;89;91,100
A0A1A0MY20,0.25,2;17;18;22;23;26;30;31;32;35;37;39;45;48;51,60,2.132875052690506,1.164683014953981,0.89,1;2;3;4;5;6;7;8;9;10;11;12;14;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;42;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;73;74;75;78;79;80;81;83;84;85;86;87;88;89;90;91;93;94;95;96;97;98;99,100
A0A1A0RF23,0.6153846153846154,1;2;3;4;5;6;7;8;9;12;13;15;17;19;20;22;23;24;26;27;28;29;31;33;34;35;36;38;39;42;46;49,52,2.349921842813492,1.218445975378817,0.88,1;3;4;5;6;7;9;10;11;12;13;14;16;17;18;19;22;23;24;25;26;27;28;29;30;32;33;34;35;36;37;38;39;40;41;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;67;68;69;70;72;73;74;75;76;77;78;79;80;81;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;100,100
A0A1A0RF29,0.5272727272727272,1;2;3;6;7;8;9;11;12;14;17;19;20;21;22;24;27;30;34;35;38;41;43;44;45;46;47;51;52,55,2.330907018184662,1.1600067516549752,0.96,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;82;83;84;85;86;87;89;90;91;92;93;94;95;96;97;98;99;100,100
