entry,nac_fraction_holo,nac_holo_idxs,n_confident_holo,prmsd_mean,prmsd_std,nac_fraction_apo,nac_apo_idxs,n_confident_apo
A0A0Q2M080,0.2982456140350877,2;5;10;19;20;27;31;33;38;42;43;44;50;53;54;55;57,57,2.2147199523448946,1.1068786257910057,0.78,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;21;22;23;25;26;27;29;32;33;34;35;36;38;39;40;41;42;43;45;46;47;48;49;50;51;52;54;55;57;58;60;61;62;64;66;67;68;70;71;72;75;77;79;81;82;85;86;87;88;89;90;91;92;93;96;97;98;99;100,100
A0A0Q2RTZ0,0.24324324324324326,6;15;17;21;23;26;27;29;32,37,2.6109700560569764,0.9685611106234537,0.63,1;2;3;4;5;6;7;8;9;11;12;13;14;15;16;17;18;20;21;23;24;27;29;31;33;34;35;36;38;39;42;44;46;48;53;55;59;61;62;63;65;66;68;69;70;71;73;74;77;78;82;83;84;85;86;87;88;90;92;94;95;98;100,100
A0A0U0WCI8,0.2926829268292683,3;5;6;7;17;18;19;21;24;25;27;35,41,2.595847942829132,1.1904161760544645,0.29,6;11;15;17;28;29;31;32;37;39;41;47;49;51;52;55;56;57;60;64;67;72;73;76;80;84;87;89;94,100
A0A0U0ZG49,0.19047619047619047,12;13;17;21;27;29;33;35;38;55;59;60,63,2.0555175453424455,1.1987377944489934,0.82,2;3;4;5;6;7;8;9;10;11;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;33;34;35;36;37;38;39;42;43;44;45;46;47;48;49;50;51;52;53;54;56;58;59;60;61;62;63;65;67;70;72;74;75;76;77;78;80;81;82;83;84;85;86;87;88;89;90;92;93;94;95;96;99,100
A0A0U0ZGC0,0.5434782608695652,3;6;7;8;9;10;11;12;13;14;15;16;17;21;23;25;29;30;31;36;37;38;39;40;42,46,2.4246327805519106,1.1829341205064918,0.88,1;3;5;7;8;9;10;11;12;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;38;39;41;42;43;44;45;46;47;49;50;52;53;54;55;56;57;59;60;61;62;63;64;65;66;67;68;69;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;95;96;98;99;100,100
A0A0U0ZLV7,0.5,3;4;10;13;16;17;18;19;21;22;23;27;30;31;32;33;34;36;38;41;45;50;51;53;54;55;56;57;58;59;61;63;64;68,68,1.9372490280866623,1.3221501327696272,0.96,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;62;63;64;65;66;67;68;69;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;94;95;96;97;98;99;100,100
A0A0U0ZPX5,0.32142857142857145,10;11;13;14;20;23;24;28;31;32;33;35;37;45;46;47;50;54,56,2.118672031164169,1.1144533844427673,0.99,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100,100
A0A0U1D4T9,0.32142857142857145,1;2;3;5;6;12;14;18;20,28,2.6152258992195128,0.7833435228605738,0.32,1;4;7;9;12;15;27;30;31;35;45;49;50;51;52;54;57;60;63;67;70;72;75;77;79;81;82;87;90;92;97;98,100
A0A0U1DUP4,0.20754716981132076,2;3;12;21;24;27;38;41;44;49;51,53,2.383799046278,1.2501145878635962,0.22,3;5;10;18;19;23;26;30;39;41;51;56;57;61;64;66;78;79;82;92;99;100,100
A0A0U1E1C0,0.47619047619047616,1;3;4;5;6;8;11;12;13;21,21,3.06421053647995,1.026547858698358,0.31,16;21;24;25;27;29;33;35;36;38;39;43;46;48;55;56;62;63;65;71;73;75;87;89;90;91;92;96;97;99;100,100
A0A0U1Z2H3,0.43478260869565216,3;6;9;10;12;13;16;17;22;25;27;28;30;31;32;35;37;38;40;45,46,2.588682460784912,1.1279783061117397,0.42,1;4;5;6;7;8;9;10;11;15;31;34;37;38;39;41;43;44;45;52;55;58;59;61;62;66;68;69;70;71;72;76;77;78;80;86;89;90;91;94;97;98,100
A0A100W5H8,0.45098039215686275,5;8;9;10;12;14;18;19;20;24;25;27;28;29;32;36;38;40;41;42;43;48;51,51,2.2560487115383148,1.1682717567775962,0.68,2;3;4;5;7;8;9;10;12;14;16;17;20;21;22;23;24;25;26;28;29;30;31;33;34;36;38;39;40;43;44;46;47;48;49;51;52;54;56;57;59;60;61;62;63;64;66;67;70;71;72;74;75;76;77;79;80;83;84;87;90;91;92;93;94;96;97;100,100
A0A100W5I0,0.43548387096774194,4;5;10;11;12;13;14;17;18;19;20;21;22;25;27;28;31;39;43;47;52;57;58;59;60;61;62,62,2.267593403458595,1.381157057399086,0.88,1;2;3;4;5;6;7;8;9;10;11;12;13;14;16;19;20;21;22;23;24;25;26;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;55;56;58;59;60;62;63;64;65;66;67;68;69;71;72;73;74;75;76;77;78;79;80;82;83;84;85;86;89;90;91;92;93;94;95;96;97;98;100,100
A0A100WJQ5,0.5102040816326531,2;4;5;6;7;10;11;14;15;16;19;20;21;25;29;30;31;33;34;36;37;38;41;46;48,49,2.483425654172897,1.2699439708261104,0.68,1;2;5;6;7;8;9;11;12;13;16;17;21;22;23;26;27;29;30;31;34;35;36;37;38;40;42;44;46;47;49;52;53;55;56;57;58;62;65;67;68;69;71;72;73;74;75;76;77;78;79;80;81;83;84;85;86;87;88;89;90;93;94;95;97;98;99;100,100
A0A100WL29,0.2037037037037037,11;12;21;22;23;30;36;40;45;50;52,54,2.285127792954445,1.3295907890989656,0.39,1;2;3;4;5;7;9;10;11;18;19;24;26;27;33;34;35;37;39;46;51;54;56;58;60;61;64;69;71;77;78;80;83;87;90;91;93;94;99,100
A0A117I9B3,0.45,4;6;7;9;14;15;17;19;20;22;27;31;32;34;35;37;38;40,40,2.7563140523433685,1.2256663561533603,0.93,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;68;69;70;71;72;73;74;75;76;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;95;97;98;100,100
A0A117I9Z0,0.47619047619047616,2;3;5;8;9;10;11;12;15;16;18;22;23;25;26;27;29;33;34;35;38;39;40;42;45;46;53;54;61;62,63,2.2599962842464447,1.011157361167512,0.41,1;2;5;6;7;10;11;13;14;18;19;20;22;23;24;28;35;37;42;43;45;49;51;53;56;58;59;63;68;69;70;76;79;85;88;90;92;94;95;99;100,100
A0A117IEQ2,0.4444444444444444,1;2;4;5;6;7;9;13;14;17;20;21;22;25;26;35,36,2.8071647548675536,1.0465859944045035,0.3,6;9;15;16;25;30;33;40;41;43;45;48;49;57;60;61;64;66;68;69;72;82;84;85;87;88;91;95;97;100,100
A0A124DZH3,0.2878787878787879,1;6;9;11;12;14;16;20;23;27;30;32;37;39;40;46;51;60;66,66,2.041113552451134,1.1303361237194758,0.99,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100,100
A0A132PRD2,0.52,1;2;5;6;7;8;10;13;14;16;17;18;19;22;25;27;29;31;33;35;36;38;39;40;46;49,50,2.491773453950882,1.1499070637293602,0.79,1;2;4;5;6;7;9;10;11;13;14;15;16;18;20;21;23;24;25;26;27;28;29;30;31;33;34;35;36;37;38;39;40;41;43;44;45;46;47;48;49;50;51;52;53;54;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;74;75;77;78;79;80;81;82;84;85;89;90;91;92;95;97;98,100
A0A132PS78,0.36363636363636365,1;2;3;10,11,3.117789658308029,0.838133161796642,0.04,2;69;79;90,100
A0A143QSN8,0.32075471698113206,2;5;7;15;18;21;23;26;27;30;32;34;35;37;39;42;51,53,2.2347011828422545,1.158780902624412,0.23,1;12;30;39;41;53;62;65;66;70;71;73;74;75;76;78;80;82;83;87;91;98;100,100
A0A163Z098,0.4897959183673469,1;2;3;7;8;9;14;15;16;18;19;21;22;24;28;29;30;32;39;44;45;46;47;49,49,2.369749050736427,1.165251772095989,0.36,4;7;8;12;15;17;18;19;21;22;27;31;34;42;47;48;50;52;57;60;61;62;63;64;72;73;80;81;83;86;87;94;95;97;98;99,100
A0A164L8S1,0.12727272727272726,8;17;27;31;38;40;46,55,2.370715926885605,1.3149648337826714,0.15,9;10;11;23;32;35;40;42;63;71;78;83;90;96;98,100
A0A164L8T1,0.0,,53,2.282507770061493,1.1666054348106452,0.0,,100
A0A172UHW8,0.3469387755102041,2;6;8;10;12;13;14;20;23;24;26;28;33;34;36;40;42,49,2.6239114606380465,1.4811070196365097,0.06,6;43;46;54;78;86,100
A0A178CV43,0.5,2;3;4;8,8,3.2887888872623443,0.8691324676538316,0.26,1;4;18;19;22;24;38;39;40;41;45;49;53;54;56;57;59;65;68;71;77;89;96;98;99;100,100
A0A178LTI6,0.24528301886792453,1;2;7;10;15;22;24;26;28;29;34;35;41,53,2.393187178969383,1.2947142874981812,0.01,50,100
A0A179V396,0.4,4;5;8;9;12;13;14;18;20;22;25;26;28;29;30;33;36;37;41;42;47;51;53;59,60,2.3120891201496123,1.2589892444732123,0.35,1;7;8;10;13;15;16;18;21;24;25;26;28;32;37;39;40;41;51;53;61;64;65;70;71;73;78;79;84;85;88;91;94;95;97,100
A0A179V451,0.64,3;5;7;8;9;10;11;12;13;18;19;20;21;23;25;26;27;28;31;32;34;35;36;37;38;40;41;44;45;46;47;50,50,2.2456614172458647,1.1212260485233738,0.81,1;2;3;4;5;6;7;8;9;10;11;12;15;16;17;18;20;21;22;24;25;28;29;30;31;32;33;34;35;36;37;38;40;41;42;43;45;46;47;48;49;50;51;53;54;56;57;58;59;60;61;62;64;65;66;67;68;69;70;71;72;73;76;77;78;80;82;83;84;85;86;87;89;90;91;92;94;97;98;99;100,100
A0A179VA95,0.5818181818181818,2;3;4;6;8;10;12;14;15;17;18;19;20;22;24;25;27;32;33;35;38;40;41;43;46;47;48;49;50;51;54;55,55,2.3324708795547484,1.0662031650927575,0.58,1;2;3;4;5;6;7;9;12;15;16;17;18;19;20;22;23;25;27;28;30;31;38;40;42;43;47;48;50;51;54;56;57;60;61;62;63;64;65;67;68;71;74;75;82;83;85;87;88;89;90;92;93;94;97;98;99;100,100
A0A179VCR2,0.16417910447761194,11;20;29;36;38;48;54;55;58;59;61,67,1.9557984477281571,1.3228612692713104,0.99,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100,100
A0A1A0MX32,0.4264705882352941,3;4;5;7;8;9;10;11;12;14;15;18;19;20;26;27;29;30;31;35;36;43;44;46;51;58;61;62;67,68,2.019320067167282,0.879501192145055,0.5,1;2;3;6;8;10;11;12;16;17;19;20;22;23;24;28;29;31;32;36;39;40;41;43;44;46;48;49;50;51;54;55;56;58;59;62;64;65;67;69;71;74;79;80;81;83;84;87;89;91,100
A0A1A0MY20,0.41509433962264153,4;5;6;7;11;14;19;20;23;24;26;28;29;33;34;36;37;39;40;43;46;50,53,2.4808093839883805,1.3901386188585607,0.89,1;2;3;4;5;6;7;8;9;10;11;12;14;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;42;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;73;74;75;78;79;80;81;83;84;85;86;87;88;89;90;91;93;94;95;96;97;98;99,100
A0A1A0RF23,0.6,1;2;3;4;6;7;8;9;10;13;14;15;16;17;19;20;22;23;24;27;29;30;31;33;34;35;36;40;42;44;46;54;55,55,2.245670493245125,1.192450075159651,0.88,1;3;4;5;6;7;9;10;11;12;13;14;16;17;18;19;22;23;24;25;26;27;28;29;30;32;33;34;35;36;37;38;39;40;41;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;67;68;69;70;72;73;74;75;76;77;78;79;80;81;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;100,100
A0A1A0RF29,0.5283018867924528,1;2;3;5;6;7;8;9;12;14;16;17;18;19;23;24;25;26;29;32;34;36;37;38;41;45;46;48,53,2.4101355618238447,1.171882515480572,0.96,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;82;83;84;85;86;87;89;90;91;92;93;94;95;96;97;98;99;100,100
